"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"98","cal_kluster_mean",15,1.15792999999714,16,-1,2560000,100,0.5,"wb0KaTL",100,1
"99","pam_kluster_mean",5,0.0374200000031851,16,-11,2560000,100,0.5,"wb0KaTL",100,1
"100","ap_kluster_mean",7,0.0271800000069197,16,-9,2560000,100,0.5,"wb0KaTL",100,1
"101","BIC_kluster_frq",15,0.479880000002449,16,-1,2560000,100,0.5,"wb0KaTL",100,1
"102","cal_kluster_frq",15,1.15792999999714,16,-1,2560000,100,0.5,"wb0KaTL",100,1
"103","pam_kluster_frq",2,0.0374200000031851,16,-14,2560000,100,0.5,"wb0KaTL",100,1
"104","ap_kluster_frq",7,0.0271800000069197,16,-9,2560000,100,0.5,"wb0KaTL",100,1
"105","BIC_kluster_mean",15,2.11085000000079,16,-1,2560000,500,0.5,"wb0KaTL",100,1
"106","cal_kluster_mean",15,3.52431999999215,16,-1,2560000,500,0.5,"wb0KaTL",100,1
"107","pam_kluster_mean",2,1.02439000000479,16,-14,2560000,500,0.5,"wb0KaTL",100,1
"108","ap_kluster_mean",16,0.585009999998147,16,0,2560000,500,0.5,"wb0KaTL",100,1
"109","BIC_kluster_frq",15,2.11085000000079,16,-1,2560000,500,0.5,"wb0KaTL",100,1
"110","cal_kluster_frq",15,3.52431999999215,16,-1,2560000,500,0.5,"wb0KaTL",100,1
"111","pam_kluster_frq",2,1.02439000000479,16,-14,2560000,500,0.5,"wb0KaTL",100,1
"112","ap_kluster_frq",16,0.585009999998147,16,0,2560000,500,0.5,"wb0KaTL",100,1
"113","BIC_kluster_mean",15,5.22668999999645,16,-1,2560000,1000,0.5,"wb0KaTL",100,1
"114","cal_kluster_mean",15,6.56703000000562,16,-1,2560000,1000,0.5,"wb0KaTL",100,1
"115","pam_kluster_mean",2,4.56135000000591,16,-14,2560000,1000,0.5,"wb0KaTL",100,1
"116","ap_kluster_mean",16,2.86850999999791,16,0,2560000,1000,0.5,"wb0KaTL",100,1
"117","BIC_kluster_frq",15,5.22668999999645,16,-1,2560000,1000,0.5,"wb0KaTL",100,1
"118","cal_kluster_frq",15,6.56703000000562,16,-1,2560000,1000,0.5,"wb0KaTL",100,1
"119","pam_kluster_frq",2,4.56135000000591,16,-14,2560000,1000,0.5,"wb0KaTL",100,1
"120","ap_kluster_frq",16,2.86850999999791,16,0,2560000,1000,0.5,"wb0KaTL",100,1
"121","BIC_kluster_mean",15,0.449780000005849,16,-1,2560000,100,0.6,"kjGoY3n",100,1
"122","cal_kluster_mean",15,1.14437000000384,16,-1,2560000,100,0.6,"kjGoY3n",100,1
"123","pam_kluster_mean",7,0.0382099999894854,16,-9,2560000,100,0.6,"kjGoY3n",100,1
"124","ap_kluster_mean",7,0.0288799999956973,16,-9,2560000,100,0.6,"kjGoY3n",100,1
"125","BIC_kluster_frq",15,0.449780000005849,16,-1,2560000,100,0.6,"kjGoY3n",100,1
"126","cal_kluster_frq",15,1.14437000000384,16,-1,2560000,100,0.6,"kjGoY3n",100,1
"127","pam_kluster_frq",10,0.0382099999894854,16,-6,2560000,100,0.6,"kjGoY3n",100,1
"128","ap_kluster_frq",7,0.0288799999956973,16,-9,2560000,100,0.6,"kjGoY3n",100,1
"129","BIC_kluster_mean",15,2.0475299999991,16,-1,2560000,500,0.6,"kjGoY3n",100,1
"130","cal_kluster_mean",15,3.32535000000149,16,-1,2560000,500,0.6,"kjGoY3n",100,1
"131","pam_kluster_mean",3,1.07001000000164,16,-13,2560000,500,0.6,"kjGoY3n",100,1
"132","ap_kluster_mean",16,0.601859999998705,16,0,2560000,500,0.6,"kjGoY3n",100,1
"133","BIC_kluster_frq",15,2.0475299999991,16,-1,2560000,500,0.6,"kjGoY3n",100,1
"134","cal_kluster_frq",15,3.32535000000149,16,-1,2560000,500,0.6,"kjGoY3n",100,1
"135","pam_kluster_frq",2,1.07001000000164,16,-14,2560000,500,0.6,"kjGoY3n",100,1
"136","ap_kluster_frq",16,0.601859999998705,16,0,2560000,500,0.6,"kjGoY3n",100,1
"137","BIC_kluster_mean",15,4.01058999999426,16,-1,2560000,1000,0.6,"kjGoY3n",100,1
"138","cal_kluster_mean",15,6.01153999999748,16,-1,2560000,1000,0.6,"kjGoY3n",100,1
"139","pam_kluster_mean",2,4.49984999999404,16,-14,2560000,1000,0.6,"kjGoY3n",100,1
"140","ap_kluster_mean",16,2.78409000000334,16,0,2560000,1000,0.6,"kjGoY3n",100,1
"141","BIC_kluster_frq",15,4.01058999999426,16,-1,2560000,1000,0.6,"kjGoY3n",100,1
"142","cal_kluster_frq",15,6.01153999999748,16,-1,2560000,1000,0.6,"kjGoY3n",100,1
"143","pam_kluster_frq",2,4.49984999999404,16,-14,2560000,1000,0.6,"kjGoY3n",100,1
"144","ap_kluster_frq",16,2.78409000000334,16,0,2560000,1000,0.6,"kjGoY3n",100,1
"145","BIC_kluster_mean",15,0.427190000005066,16,-1,2560000,100,0.7,"zy0Y43L",100,1
"146","cal_kluster_mean",15,1.15781999999541,16,-1,2560000,100,0.7,"zy0Y43L",100,1
"147","pam_kluster_mean",7,0.0389399999962188,16,-9,2560000,100,0.7,"zy0Y43L",100,1
"148","ap_kluster_mean",7,0.027029999998631,16,-9,2560000,100,0.7,"zy0Y43L",100,1
"149","BIC_kluster_frq",15,0.427190000005066,16,-1,2560000,100,0.7,"zy0Y43L",100,1
"150","cal_kluster_frq",15,1.15781999999541,16,-1,2560000,100,0.7,"zy0Y43L",100,1
"151","pam_kluster_frq",10,0.0389399999962188,16,-6,2560000,100,0.7,"zy0Y43L",100,1
"152","ap_kluster_frq",7,0.027029999998631,16,-9,2560000,100,0.7,"zy0Y43L",100,1
"153","BIC_kluster_mean",15,1.91688000000315,16,-1,2560000,500,0.7,"zy0Y43L",100,1
"154","cal_kluster_mean",15,3.34405999999726,16,-1,2560000,500,0.7,"zy0Y43L",100,1
"155","pam_kluster_mean",4,1.07343000000226,16,-12,2560000,500,0.7,"zy0Y43L",100,1
"156","ap_kluster_mean",16,0.590910000003641,16,0,2560000,500,0.7,"zy0Y43L",100,1
"157","BIC_kluster_frq",15,1.91688000000315,16,-1,2560000,500,0.7,"zy0Y43L",100,1
"158","cal_kluster_frq",15,3.34405999999726,16,-1,2560000,500,0.7,"zy0Y43L",100,1
"159","pam_kluster_frq",2,1.07343000000226,16,-14,2560000,500,0.7,"zy0Y43L",100,1
"160","ap_kluster_frq",16,0.590910000003641,16,0,2560000,500,0.7,"zy0Y43L",100,1
"161","BIC_kluster_mean",15,3.69082000000402,16,-1,2560000,1000,0.7,"zy0Y43L",100,1
"162","cal_kluster_mean",15,6.1102899999998,16,-1,2560000,1000,0.7,"zy0Y43L",100,1
"163","pam_kluster_mean",3,4.76509999998962,16,-13,2560000,1000,0.7,"zy0Y43L",100,1
"164","ap_kluster_mean",16,2.84625,16,0,2560000,1000,0.7,"zy0Y43L",100,1
"165","BIC_kluster_frq",15,3.69082000000402,16,-1,2560000,1000,0.7,"zy0Y43L",100,1
"166","cal_kluster_frq",15,6.1102899999998,16,-1,2560000,1000,0.7,"zy0Y43L",100,1
"167","pam_kluster_frq",2,4.76509999998962,16,-14,2560000,1000,0.7,"zy0Y43L",100,1
"168","ap_kluster_frq",16,2.84625,16,0,2560000,1000,0.7,"zy0Y43L",100,1
