"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"37","BIC_kluster_frq",15,4.30275000000373,18,-3,3240000,500,0.2,"kH8lKtT",100,1
"38","cal_kluster_frq",15,4.17532999999472,18,-3,3240000,500,0.2,"kH8lKtT",100,1
"39","pam_kluster_frq",2,1.0726600000076,18,-16,3240000,500,0.2,"kH8lKtT",100,1
"40","ap_kluster_frq",18,0.564410000004573,18,0,3240000,500,0.2,"kH8lKtT",100,1
"41","BIC_kluster_mean",15,11.1215700000059,18,-3,3240000,1000,0.2,"kH8lKtT",100,1
"42","cal_kluster_mean",15,8.41886999999057,18,-3,3240000,1000,0.2,"kH8lKtT",100,1
"43","pam_kluster_mean",2,4.64981999999494,18,-16,3240000,1000,0.2,"kH8lKtT",100,1
"44","ap_kluster_mean",18,2.99224000000162,18,0,3240000,1000,0.2,"kH8lKtT",100,1
"45","BIC_kluster_frq",15,11.1215700000059,18,-3,3240000,1000,0.2,"kH8lKtT",100,1
"46","cal_kluster_frq",15,8.41886999999057,18,-3,3240000,1000,0.2,"kH8lKtT",100,1
"47","pam_kluster_frq",2,4.64981999999494,18,-16,3240000,1000,0.2,"kH8lKtT",100,1
"48","ap_kluster_frq",18,2.99224000000162,18,0,3240000,1000,0.2,"kH8lKtT",100,1
"49","BIC_kluster_mean",4,0.71758999999729,18,-14,3240000,100,0.3,"UVA1bmU",100,1
"50","cal_kluster_mean",15,1.20352000001236,18,-3,3240000,100,0.3,"UVA1bmU",100,1
"51","pam_kluster_mean",2,0.0369199999957345,18,-16,3240000,100,0.3,"UVA1bmU",100,1
"52","ap_kluster_mean",6,0.0243999999924563,18,-12,3240000,100,0.3,"UVA1bmU",100,1
"53","BIC_kluster_frq",3,0.71758999999729,18,-15,3240000,100,0.3,"UVA1bmU",100,1
"54","cal_kluster_frq",15,1.20352000001236,18,-3,3240000,100,0.3,"UVA1bmU",100,1
"55","pam_kluster_frq",2,0.0369199999957345,18,-16,3240000,100,0.3,"UVA1bmU",100,1
"56","ap_kluster_frq",6,0.0243999999924563,18,-12,3240000,100,0.3,"UVA1bmU",100,1
"57","BIC_kluster_mean",14,4.00149999999674,18,-4,3240000,500,0.3,"UVA1bmU",100,1
"58","cal_kluster_mean",15,4.02769000000553,18,-3,3240000,500,0.3,"UVA1bmU",100,1
"59","pam_kluster_mean",2,1.06448000000673,18,-16,3240000,500,0.3,"UVA1bmU",100,1
"60","ap_kluster_mean",18,0.569779999993043,18,0,3240000,500,0.3,"UVA1bmU",100,1
"61","BIC_kluster_frq",15,4.00149999999674,18,-3,3240000,500,0.3,"UVA1bmU",100,1
"62","cal_kluster_frq",15,4.02769000000553,18,-3,3240000,500,0.3,"UVA1bmU",100,1
"63","pam_kluster_frq",2,1.06448000000673,18,-16,3240000,500,0.3,"UVA1bmU",100,1
"64","ap_kluster_frq",18,0.569779999993043,18,0,3240000,500,0.3,"UVA1bmU",100,1
"65","BIC_kluster_mean",15,9.7725299999991,18,-3,3240000,1000,0.3,"UVA1bmU",100,1
"66","cal_kluster_mean",15,7.84673000000417,18,-3,3240000,1000,0.3,"UVA1bmU",100,1
"67","pam_kluster_mean",2,4.7602499999979,18,-16,3240000,1000,0.3,"UVA1bmU",100,1
"68","ap_kluster_mean",18,2.86262999998988,18,0,3240000,1000,0.3,"UVA1bmU",100,1
"69","BIC_kluster_frq",15,9.7725299999991,18,-3,3240000,1000,0.3,"UVA1bmU",100,1
"70","cal_kluster_frq",15,7.84673000000417,18,-3,3240000,1000,0.3,"UVA1bmU",100,1
"71","pam_kluster_frq",2,4.7602499999979,18,-16,3240000,1000,0.3,"UVA1bmU",100,1
"72","ap_kluster_frq",18,2.86262999998988,18,0,3240000,1000,0.3,"UVA1bmU",100,1
"73","BIC_kluster_mean",5,0.603459999997867,18,-13,3240000,100,0.4,"iBj9HUe",100,1
"74","cal_kluster_mean",15,1.22394999999204,18,-3,3240000,100,0.4,"iBj9HUe",100,1
"75","pam_kluster_mean",2,0.0369200000027195,18,-16,3240000,100,0.4,"iBj9HUe",100,1
"76","ap_kluster_mean",6,0.0278500000026543,18,-12,3240000,100,0.4,"iBj9HUe",100,1
"77","BIC_kluster_frq",3,0.603459999997867,18,-15,3240000,100,0.4,"iBj9HUe",100,1
"78","cal_kluster_frq",15,1.22394999999204,18,-3,3240000,100,0.4,"iBj9HUe",100,1
"79","pam_kluster_frq",2,0.0369200000027195,18,-16,3240000,100,0.4,"iBj9HUe",100,1
"80","ap_kluster_frq",6,0.0278500000026543,18,-12,3240000,100,0.4,"iBj9HUe",100,1
"81","BIC_kluster_mean",15,2.41494999999763,18,-3,3240000,500,0.4,"iBj9HUe",100,1
"82","cal_kluster_mean",15,3.90556000000332,18,-3,3240000,500,0.4,"iBj9HUe",100,1
"83","pam_kluster_mean",2,1.02312999999966,18,-16,3240000,500,0.4,"iBj9HUe",100,1
"84","ap_kluster_mean",18,0.556790000001201,18,0,3240000,500,0.4,"iBj9HUe",100,1
"85","BIC_kluster_frq",15,2.41494999999763,18,-3,3240000,500,0.4,"iBj9HUe",100,1
"86","cal_kluster_frq",15,3.90556000000332,18,-3,3240000,500,0.4,"iBj9HUe",100,1
"87","pam_kluster_frq",2,1.02312999999966,18,-16,3240000,500,0.4,"iBj9HUe",100,1
"88","ap_kluster_frq",18,0.556790000001201,18,0,3240000,500,0.4,"iBj9HUe",100,1
"89","BIC_kluster_mean",15,6.79783999999054,18,-3,3240000,1000,0.4,"iBj9HUe",100,1
"90","cal_kluster_mean",15,7.50338999999571,18,-3,3240000,1000,0.4,"iBj9HUe",100,1
"91","pam_kluster_mean",2,4.45965000000317,18,-16,3240000,1000,0.4,"iBj9HUe",100,1
"92","ap_kluster_mean",18,2.7013199999975,18,0,3240000,1000,0.4,"iBj9HUe",100,1
"93","BIC_kluster_frq",15,6.79783999999054,18,-3,3240000,1000,0.4,"iBj9HUe",100,1
"94","cal_kluster_frq",15,7.50338999999571,18,-3,3240000,1000,0.4,"iBj9HUe",100,1
"95","pam_kluster_frq",2,4.45965000000317,18,-16,3240000,1000,0.4,"iBj9HUe",100,1
"96","ap_kluster_frq",18,2.7013199999975,18,0,3240000,1000,0.4,"iBj9HUe",100,1
"97","BIC_kluster_mean",8,0.60710999999661,18,-10,3240000,100,0.5,"ZEDGmN7",100,1
"98","cal_kluster_mean",15,1.16795000000508,18,-3,3240000,100,0.5,"ZEDGmN7",100,1
"99","pam_kluster_mean",3,0.0382899999932852,18,-15,3240000,100,0.5,"ZEDGmN7",100,1
"100","ap_kluster_mean",6,0.0241900000011083,18,-12,3240000,100,0.5,"ZEDGmN7",100,1
"101","BIC_kluster_frq",15,0.60710999999661,18,-3,3240000,100,0.5,"ZEDGmN7",100,1
"102","cal_kluster_frq",15,1.16795000000508,18,-3,3240000,100,0.5,"ZEDGmN7",100,1
"103","pam_kluster_frq",2,0.0382899999932852,18,-16,3240000,100,0.5,"ZEDGmN7",100,1
"104","ap_kluster_frq",6,0.0241900000011083,18,-12,3240000,100,0.5,"ZEDGmN7",100,1
"105","BIC_kluster_mean",15,2.96287000000477,18,-3,3240000,500,0.5,"ZEDGmN7",100,1
"106","cal_kluster_mean",15,3.5945900000073,18,-3,3240000,500,0.5,"ZEDGmN7",100,1
"107","pam_kluster_mean",2,1.040209999996,18,-16,3240000,500,0.5,"ZEDGmN7",100,1
"108","ap_kluster_mean",18,0.559969999995083,18,0,3240000,500,0.5,"ZEDGmN7",100,1
"109","BIC_kluster_frq",15,2.96287000000477,18,-3,3240000,500,0.5,"ZEDGmN7",100,1
"110","cal_kluster_frq",15,3.5945900000073,18,-3,3240000,500,0.5,"ZEDGmN7",100,1
"111","pam_kluster_frq",2,1.040209999996,18,-16,3240000,500,0.5,"ZEDGmN7",100,1
"112","ap_kluster_frq",18,0.559969999995083,18,0,3240000,500,0.5,"ZEDGmN7",100,1
"113","BIC_kluster_mean",15,6.21709999999031,18,-3,3240000,1000,0.5,"ZEDGmN7",100,1
"114","cal_kluster_mean",15,6.73255000000354,18,-3,3240000,1000,0.5,"ZEDGmN7",100,1
"115","pam_kluster_mean",2,4.24331000000238,18,-16,3240000,1000,0.5,"ZEDGmN7",100,1
"116","ap_kluster_mean",18,3.00480999999796,18,0,3240000,1000,0.5,"ZEDGmN7",100,1
"117","BIC_kluster_frq",15,6.21709999999031,18,-3,3240000,1000,0.5,"ZEDGmN7",100,1
"118","cal_kluster_frq",15,6.73255000000354,18,-3,3240000,1000,0.5,"ZEDGmN7",100,1
"119","pam_kluster_frq",2,4.24331000000238,18,-16,3240000,1000,0.5,"ZEDGmN7",100,1
"120","ap_kluster_frq",18,3.00480999999796,18,0,3240000,1000,0.5,"ZEDGmN7",100,1
"121","BIC_kluster_mean",12,0.580850000001956,18,-6,3240000,100,0.6,"QR3mCG7",100,1
"122","cal_kluster_mean",15,1.11329000000143,18,-3,3240000,100,0.6,"QR3mCG7",100,1
"123","pam_kluster_mean",4,0.0368499999982305,18,-14,3240000,100,0.6,"QR3mCG7",100,1
"124","ap_kluster_mean",6,0.0257600000035018,18,-12,3240000,100,0.6,"QR3mCG7",100,1
"125","BIC_kluster_frq",15,0.580850000001956,18,-3,3240000,100,0.6,"QR3mCG7",100,1
"126","cal_kluster_frq",15,1.11329000000143,18,-3,3240000,100,0.6,"QR3mCG7",100,1
"127","pam_kluster_frq",2,0.0368499999982305,18,-16,3240000,100,0.6,"QR3mCG7",100,1
"128","ap_kluster_frq",6,0.0257600000035018,18,-12,3240000,100,0.6,"QR3mCG7",100,1
"129","BIC_kluster_mean",15,2.96920999999973,18,-3,3240000,500,0.6,"QR3mCG7",100,1
"130","cal_kluster_mean",15,3.06159999999451,18,-3,3240000,500,0.6,"QR3mCG7",100,1
"131","pam_kluster_mean",2,0.993259999998845,18,-16,3240000,500,0.6,"QR3mCG7",100,1
"132","ap_kluster_mean",18,0.572820000003558,18,0,3240000,500,0.6,"QR3mCG7",100,1
"133","BIC_kluster_frq",15,2.96920999999973,18,-3,3240000,500,0.6,"QR3mCG7",100,1
"134","cal_kluster_frq",15,3.06159999999451,18,-3,3240000,500,0.6,"QR3mCG7",100,1
"135","pam_kluster_frq",2,0.993259999998845,18,-16,3240000,500,0.6,"QR3mCG7",100,1
"136","ap_kluster_frq",18,0.572820000003558,18,0,3240000,500,0.6,"QR3mCG7",100,1
"137","BIC_kluster_mean",15,6.17391999999993,18,-3,3240000,1000,0.6,"QR3mCG7",100,1
"138","cal_kluster_mean",15,5.59549000000115,18,-3,3240000,1000,0.6,"QR3mCG7",100,1
"139","pam_kluster_mean",2,4.11328000000329,18,-16,3240000,1000,0.6,"QR3mCG7",100,1
"140","ap_kluster_mean",18,2.97905000000494,18,0,3240000,1000,0.6,"QR3mCG7",100,1
"141","BIC_kluster_frq",15,6.17391999999993,18,-3,3240000,1000,0.6,"QR3mCG7",100,1
"142","cal_kluster_frq",15,5.59549000000115,18,-3,3240000,1000,0.6,"QR3mCG7",100,1
"143","pam_kluster_frq",2,4.11328000000329,18,-16,3240000,1000,0.6,"QR3mCG7",100,1
"144","ap_kluster_frq",18,2.97905000000494,18,0,3240000,1000,0.6,"QR3mCG7",100,1
"145","BIC_kluster_mean",14,0.569569999995874,18,-4,3240000,100,0.7,"RHdX7GT",100,1
"146","cal_kluster_mean",15,1.14326000000467,18,-3,3240000,100,0.7,"RHdX7GT",100,1
"147","pam_kluster_mean",4,0.0384299999999348,18,-14,3240000,100,0.7,"RHdX7GT",100,1
"148","ap_kluster_mean",6,0.027699999997858,18,-12,3240000,100,0.7,"RHdX7GT",100,1
"149","BIC_kluster_frq",15,0.569569999995874,18,-3,3240000,100,0.7,"RHdX7GT",100,1
"150","cal_kluster_frq",15,1.14326000000467,18,-3,3240000,100,0.7,"RHdX7GT",100,1
"151","pam_kluster_frq",2,0.0384299999999348,18,-16,3240000,100,0.7,"RHdX7GT",100,1
"152","ap_kluster_frq",6,0.027699999997858,18,-12,3240000,100,0.7,"RHdX7GT",100,1
"153","BIC_kluster_mean",15,3.04370999999694,18,-3,3240000,500,0.7,"RHdX7GT",100,1
"154","cal_kluster_mean",15,3.04142999998992,18,-3,3240000,500,0.7,"RHdX7GT",100,1
"155","pam_kluster_mean",2,1.01020999999717,18,-16,3240000,500,0.7,"RHdX7GT",100,1
"156","ap_kluster_mean",18,0.604840000005206,18,0,3240000,500,0.7,"RHdX7GT",100,1
"157","BIC_kluster_frq",15,3.04370999999694,18,-3,3240000,500,0.7,"RHdX7GT",100,1
"158","cal_kluster_frq",15,3.04142999998992,18,-3,3240000,500,0.7,"RHdX7GT",100,1
"159","pam_kluster_frq",2,1.01020999999717,18,-16,3240000,500,0.7,"RHdX7GT",100,1
"160","ap_kluster_frq",18,0.604840000005206,18,0,3240000,500,0.7,"RHdX7GT",100,1
"161","BIC_kluster_mean",15,6.17745000000461,18,-3,3240000,1000,0.7,"RHdX7GT",100,1
"162","cal_kluster_mean",15,5.45032999999356,18,-3,3240000,1000,0.7,"RHdX7GT",100,1
"163","pam_kluster_mean",2,4.09031999999541,18,-16,3240000,1000,0.7,"RHdX7GT",100,1
"164","ap_kluster_mean",18,3.00026000000304,18,0,3240000,1000,0.7,"RHdX7GT",100,1
"165","BIC_kluster_frq",15,6.17745000000461,18,-3,3240000,1000,0.7,"RHdX7GT",100,1
"166","cal_kluster_frq",15,5.45032999999356,18,-3,3240000,1000,0.7,"RHdX7GT",100,1
"167","pam_kluster_frq",2,4.09031999999541,18,-16,3240000,1000,0.7,"RHdX7GT",100,1
"168","ap_kluster_frq",18,3.00026000000304,18,0,3240000,1000,0.7,"RHdX7GT",100,1
