"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"118","cal_kluster_frq",13,6.48615999999805,13,0,1690000,1000,0.5,"yvSs8or",100,1
"119","pam_kluster_frq",10,5.04297999999719,13,-3,1690000,1000,0.5,"yvSs8or",100,1
"120","ap_kluster_frq",13,2.88844000000507,13,0,1690000,1000,0.5,"yvSs8or",100,1
"121","BIC_kluster_mean",13,0.297910000000847,13,0,1690000,100,0.6,"Sj7NGck",100,1
"122","cal_kluster_mean",14,1.10575000000186,13,1,1690000,100,0.6,"Sj7NGck",100,1
"123","pam_kluster_mean",10,0.0377599999972153,13,-3,1690000,100,0.6,"Sj7NGck",100,1
"124","ap_kluster_mean",11,0.0264499999955297,13,-2,1690000,100,0.6,"Sj7NGck",100,1
"125","BIC_kluster_frq",13,0.297910000000847,13,0,1690000,100,0.6,"Sj7NGck",100,1
"126","cal_kluster_frq",15,1.10575000000186,13,2,1690000,100,0.6,"Sj7NGck",100,1
"127","pam_kluster_frq",10,0.0377599999972153,13,-3,1690000,100,0.6,"Sj7NGck",100,1
"128","ap_kluster_frq",11,0.0264499999955297,13,-2,1690000,100,0.6,"Sj7NGck",100,1
"129","BIC_kluster_mean",13,1.16800000000396,13,0,1690000,500,0.6,"Sj7NGck",100,1
"130","cal_kluster_mean",13,3.27222000000067,13,0,1690000,500,0.6,"Sj7NGck",100,1
"131","pam_kluster_mean",10,1.09389999999781,13,-3,1690000,500,0.6,"Sj7NGck",100,1
"132","ap_kluster_mean",13,0.551990000008373,13,0,1690000,500,0.6,"Sj7NGck",100,1
"133","BIC_kluster_frq",13,1.16800000000396,13,0,1690000,500,0.6,"Sj7NGck",100,1
"134","cal_kluster_frq",13,3.27222000000067,13,0,1690000,500,0.6,"Sj7NGck",100,1
"135","pam_kluster_frq",10,1.09389999999781,13,-3,1690000,500,0.6,"Sj7NGck",100,1
"136","ap_kluster_frq",13,0.551990000008373,13,0,1690000,500,0.6,"Sj7NGck",100,1
"137","BIC_kluster_mean",13,3.04659999999101,13,0,1690000,1000,0.6,"Sj7NGck",100,1
