"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"52","ap_kluster_mean",6,0.0257400000002235,30,-24,9000000,100,0.3,"sU1sRat",100,1
"53","BIC_kluster_frq",4,1.05154000001494,30,-26,9000000,100,0.3,"sU1sRat",100,1
"54","cal_kluster_frq",15,1.34236999999266,30,-15,9000000,100,0.3,"sU1sRat",100,1
"55","pam_kluster_frq",2,0.0355400000046939,30,-28,9000000,100,0.3,"sU1sRat",100,1
"56","ap_kluster_frq",6,0.0257400000002235,30,-24,9000000,100,0.3,"sU1sRat",100,1
"57","BIC_kluster_mean",10,6.95314999999478,30,-20,9000000,500,0.3,"sU1sRat",100,1
"58","cal_kluster_mean",10,4.60398000000976,30,-20,9000000,500,0.3,"sU1sRat",100,1
"59","pam_kluster_mean",2,1.06079999999842,30,-28,9000000,500,0.3,"sU1sRat",100,1
"60","ap_kluster_mean",11,0.610329999979585,30,-19,9000000,500,0.3,"sU1sRat",100,1
"61","BIC_kluster_frq",7,6.95314999999478,30,-23,9000000,500,0.3,"sU1sRat",100,1
"62","cal_kluster_frq",10,4.60398000000976,30,-20,9000000,500,0.3,"sU1sRat",100,1
"63","pam_kluster_frq",2,1.06079999999842,30,-28,9000000,500,0.3,"sU1sRat",100,1
"64","ap_kluster_frq",11,0.610329999979585,30,-19,9000000,500,0.3,"sU1sRat",100,1
"65","BIC_kluster_mean",13,14.2338899999973,30,-17,9000000,1000,0.3,"sU1sRat",100,1
"66","cal_kluster_mean",10,9.28743000000017,30,-20,9000000,1000,0.3,"sU1sRat",100,1
"67","pam_kluster_mean",2,4.80340999999782,30,-28,9000000,1000,0.3,"sU1sRat",100,1
"68","ap_kluster_mean",18,4.01739999999758,30,-12,9000000,1000,0.3,"sU1sRat",100,1
"69","BIC_kluster_frq",15,14.2338899999973,30,-15,9000000,1000,0.3,"sU1sRat",100,1
"70","cal_kluster_frq",10,9.28743000000017,30,-20,9000000,1000,0.3,"sU1sRat",100,1
"71","pam_kluster_frq",2,4.80340999999782,30,-28,9000000,1000,0.3,"sU1sRat",100,1
"72","ap_kluster_frq",18,4.01739999999758,30,-12,9000000,1000,0.3,"sU1sRat",100,1
"73","BIC_kluster_mean",4,1.02333000001498,30,-26,9000000,100,0.4,"RXLKRjZ",100,1
"74","cal_kluster_mean",14,1.27906999999657,30,-16,9000000,100,0.4,"RXLKRjZ",100,1
"75","pam_kluster_mean",2,0.0374199999915436,30,-28,9000000,100,0.4,"RXLKRjZ",100,1
"76","ap_kluster_mean",6,0.0269300000066869,30,-24,9000000,100,0.4,"RXLKRjZ",100,1
"77","BIC_kluster_frq",4,1.02333000001498,30,-26,9000000,100,0.4,"RXLKRjZ",100,1
"78","cal_kluster_frq",15,1.27906999999657,30,-15,9000000,100,0.4,"RXLKRjZ",100,1
"79","pam_kluster_frq",2,0.0374199999915436,30,-28,9000000,100,0.4,"RXLKRjZ",100,1
"80","ap_kluster_frq",6,0.0269300000066869,30,-24,9000000,100,0.4,"RXLKRjZ",100,1
"81","BIC_kluster_mean",12,6.33940000000177,30,-18,9000000,500,0.4,"RXLKRjZ",100,1
"82","cal_kluster_mean",10,3.99303999999305,30,-20,9000000,500,0.4,"RXLKRjZ",100,1
"83","pam_kluster_mean",2,1.01404999999329,30,-28,9000000,500,0.4,"RXLKRjZ",100,1
"84","ap_kluster_mean",11,0.614390000004787,30,-19,9000000,500,0.4,"RXLKRjZ",100,1
"85","BIC_kluster_frq",15,6.33940000000177,30,-15,9000000,500,0.4,"RXLKRjZ",100,1
"86","cal_kluster_frq",10,3.99303999999305,30,-20,9000000,500,0.4,"RXLKRjZ",100,1
"87","pam_kluster_frq",2,1.01404999999329,30,-28,9000000,500,0.4,"RXLKRjZ",100,1
"88","ap_kluster_frq",11,0.614390000004787,30,-19,9000000,500,0.4,"RXLKRjZ",100,1
"89","BIC_kluster_mean",13,12.974150000012,30,-17,9000000,1000,0.4,"RXLKRjZ",100,1
"90","cal_kluster_mean",10,7.7434199999948,30,-20,9000000,1000,0.4,"RXLKRjZ",100,1
"91","pam_kluster_mean",2,4.65714000000386,30,-28,9000000,1000,0.4,"RXLKRjZ",100,1
"92","ap_kluster_mean",20,3.96060999999987,30,-10,9000000,1000,0.4,"RXLKRjZ",100,1
"93","BIC_kluster_frq",15,12.974150000012,30,-15,9000000,1000,0.4,"RXLKRjZ",100,1
"94","cal_kluster_frq",10,7.7434199999948,30,-20,9000000,1000,0.4,"RXLKRjZ",100,1
"95","pam_kluster_frq",2,4.65714000000386,30,-28,9000000,1000,0.4,"RXLKRjZ",100,1
"96","ap_kluster_frq",19,3.96060999999987,30,-11,9000000,1000,0.4,"RXLKRjZ",100,1
"97","BIC_kluster_mean",4,0.983560000006109,30,-26,9000000,100,0.5,"cvwio0y",100,1
"98","cal_kluster_mean",13,1.20232999999309,30,-17,9000000,100,0.5,"cvwio0y",100,1
"99","pam_kluster_mean",2,0.0353400000208057,30,-28,9000000,100,0.5,"cvwio0y",100,1
"100","ap_kluster_mean",6,0.0254399999906309,30,-24,9000000,100,0.5,"cvwio0y",100,1
"101","BIC_kluster_frq",4,0.983560000006109,30,-26,9000000,100,0.5,"cvwio0y",100,1
"102","cal_kluster_frq",15,1.20232999999309,30,-15,9000000,100,0.5,"cvwio0y",100,1
"103","pam_kluster_frq",2,0.0353400000208057,30,-28,9000000,100,0.5,"cvwio0y",100,1
"104","ap_kluster_frq",6,0.0254399999906309,30,-24,9000000,100,0.5,"cvwio0y",100,1
"105","BIC_kluster_mean",13,6.14531999999192,30,-17,9000000,500,0.5,"cvwio0y",100,1
"106","cal_kluster_mean",10,3.54879999998957,30,-20,9000000,500,0.5,"cvwio0y",100,1
"107","pam_kluster_mean",2,0.99864999999525,30,-28,9000000,500,0.5,"cvwio0y",100,1
"108","ap_kluster_mean",11,0.649960000014398,30,-19,9000000,500,0.5,"cvwio0y",100,1
"109","BIC_kluster_frq",15,6.14531999999192,30,-15,9000000,500,0.5,"cvwio0y",100,1
"110","cal_kluster_frq",10,3.54879999998957,30,-20,9000000,500,0.5,"cvwio0y",100,1
"111","pam_kluster_frq",2,0.99864999999525,30,-28,9000000,500,0.5,"cvwio0y",100,1
"112","ap_kluster_frq",11,0.649960000014398,30,-19,9000000,500,0.5,"cvwio0y",100,1
"113","BIC_kluster_mean",15,12.5719900000142,30,-15,9000000,1000,0.5,"cvwio0y",100,1
"114","cal_kluster_mean",10,6.58274999998044,30,-20,9000000,1000,0.5,"cvwio0y",100,1
"115","pam_kluster_mean",2,4.38987000000663,30,-28,9000000,1000,0.5,"cvwio0y",100,1
"116","ap_kluster_mean",22,3.99156999999192,30,-8,9000000,1000,0.5,"cvwio0y",100,1
"117","BIC_kluster_frq",15,12.5719900000142,30,-15,9000000,1000,0.5,"cvwio0y",100,1
"118","cal_kluster_frq",10,6.58274999998044,30,-20,9000000,1000,0.5,"cvwio0y",100,1
"119","pam_kluster_frq",2,4.38987000000663,30,-28,9000000,1000,0.5,"cvwio0y",100,1
"120","ap_kluster_frq",23,3.99156999999192,30,-7,9000000,1000,0.5,"cvwio0y",100,1
"121","BIC_kluster_mean",4,0.911769999996759,30,-26,9000000,100,0.6,"bq4jFri",100,1
"122","cal_kluster_mean",13,1.21628000002122,30,-17,9000000,100,0.6,"bq4jFri",100,1
"123","pam_kluster_mean",2,0.0356799999903888,30,-28,9000000,100,0.6,"bq4jFri",100,1
"124","ap_kluster_mean",6,0.0246099999896251,30,-24,9000000,100,0.6,"bq4jFri",100,1
"125","BIC_kluster_frq",3,0.911769999996759,30,-27,9000000,100,0.6,"bq4jFri",100,1
"126","cal_kluster_frq",15,1.21628000002122,30,-15,9000000,100,0.6,"bq4jFri",100,1
"127","pam_kluster_frq",2,0.0356799999903888,30,-28,9000000,100,0.6,"bq4jFri",100,1
"128","ap_kluster_frq",6,0.0246099999896251,30,-24,9000000,100,0.6,"bq4jFri",100,1
"129","BIC_kluster_mean",14,5.86241999999387,30,-16,9000000,500,0.6,"bq4jFri",100,1
"130","cal_kluster_mean",10,3.79019000000786,30,-20,9000000,500,0.6,"bq4jFri",100,1
"131","pam_kluster_mean",2,1.00886999999639,30,-28,9000000,500,0.6,"bq4jFri",100,1
"132","ap_kluster_mean",11,0.622199999990407,30,-19,9000000,500,0.6,"bq4jFri",100,1
"133","BIC_kluster_frq",15,5.86241999999387,30,-15,9000000,500,0.6,"bq4jFri",100,1
"134","cal_kluster_frq",10,3.79019000000786,30,-20,9000000,500,0.6,"bq4jFri",100,1
"135","pam_kluster_frq",2,1.00886999999639,30,-28,9000000,500,0.6,"bq4jFri",100,1
"136","ap_kluster_frq",11,0.622199999990407,30,-19,9000000,500,0.6,"bq4jFri",100,1
"137","BIC_kluster_mean",13,11.6127199999965,30,-17,9000000,1000,0.6,"bq4jFri",100,1
"138","cal_kluster_mean",10,7.05878999999026,30,-20,9000000,1000,0.6,"bq4jFri",100,1
"139","pam_kluster_mean",2,4.42228000000818,30,-28,9000000,1000,0.6,"bq4jFri",100,1
"140","ap_kluster_mean",24,5.12937000000617,30,-6,9000000,1000,0.6,"bq4jFri",100,1
"141","BIC_kluster_frq",15,11.6127199999965,30,-15,9000000,1000,0.6,"bq4jFri",100,1
"142","cal_kluster_frq",10,7.05878999999026,30,-20,9000000,1000,0.6,"bq4jFri",100,1
"143","pam_kluster_frq",2,4.42228000000818,30,-28,9000000,1000,0.6,"bq4jFri",100,1
"144","ap_kluster_frq",24,5.12937000000617,30,-6,9000000,1000,0.6,"bq4jFri",100,1
"145","BIC_kluster_mean",5,0.919109999996144,30,-25,9000000,100,0.7,"qUVoQNQ",100,1
"146","cal_kluster_mean",13,1.14834999999264,30,-17,9000000,100,0.7,"qUVoQNQ",100,1
"147","pam_kluster_mean",2,0.036050000009127,30,-28,9000000,100,0.7,"qUVoQNQ",100,1
"148","ap_kluster_mean",6,0.0247500000102445,30,-24,9000000,100,0.7,"qUVoQNQ",100,1
"149","BIC_kluster_frq",4,0.919109999996144,30,-26,9000000,100,0.7,"qUVoQNQ",100,1
"150","cal_kluster_frq",15,1.14834999999264,30,-15,9000000,100,0.7,"qUVoQNQ",100,1
"151","pam_kluster_frq",2,0.036050000009127,30,-28,9000000,100,0.7,"qUVoQNQ",100,1
"152","ap_kluster_frq",6,0.0247500000102445,30,-24,9000000,100,0.7,"qUVoQNQ",100,1
"153","BIC_kluster_mean",14,5.12132000000682,30,-16,9000000,500,0.7,"qUVoQNQ",100,1
"154","cal_kluster_mean",10,3.44032000000123,30,-20,9000000,500,0.7,"qUVoQNQ",100,1
"155","pam_kluster_mean",2,1.00995000001043,30,-28,9000000,500,0.7,"qUVoQNQ",100,1
"156","ap_kluster_mean",11,0.700999999998603,30,-19,9000000,500,0.7,"qUVoQNQ",100,1
"157","BIC_kluster_frq",15,5.12132000000682,30,-15,9000000,500,0.7,"qUVoQNQ",100,1
"158","cal_kluster_frq",10,3.44032000000123,30,-20,9000000,500,0.7,"qUVoQNQ",100,1
"159","pam_kluster_frq",2,1.00995000001043,30,-28,9000000,500,0.7,"qUVoQNQ",100,1
"160","ap_kluster_frq",10,0.700999999998603,30,-20,9000000,500,0.7,"qUVoQNQ",100,1
"161","BIC_kluster_mean",13,10.2734800000116,30,-17,9000000,1000,0.7,"qUVoQNQ",100,1
"162","cal_kluster_mean",10,6.2917799999984,30,-20,9000000,1000,0.7,"qUVoQNQ",100,1
"163","pam_kluster_mean",2,4.42049999999581,30,-28,9000000,1000,0.7,"qUVoQNQ",100,1
"164","ap_kluster_mean",27,4.00867999999551,30,-3,9000000,1000,0.7,"qUVoQNQ",100,1
"165","BIC_kluster_frq",15,10.2734800000116,30,-15,9000000,1000,0.7,"qUVoQNQ",100,1
"166","cal_kluster_frq",10,6.2917799999984,30,-20,9000000,1000,0.7,"qUVoQNQ",100,1
"167","pam_kluster_frq",2,4.42049999999581,30,-28,9000000,1000,0.7,"qUVoQNQ",100,1
"168","ap_kluster_frq",27,4.00867999999551,30,-3,9000000,1000,0.7,"qUVoQNQ",100,1
