"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"64","ap_kluster_frq",11,0.645840000000317,28,-17,7840000,500,0.3,"THaqmhz",100,1
"65","BIC_kluster_mean",14,13.6979500000156,28,-14,7840000,1000,0.3,"THaqmhz",100,1
"66","cal_kluster_mean",10,7.67385999999708,28,-18,7840000,1000,0.3,"THaqmhz",100,1
"67","pam_kluster_mean",2,4.72422000000486,28,-26,7840000,1000,0.3,"THaqmhz",100,1
"68","ap_kluster_mean",24,3.87136000002036,28,-4,7840000,1000,0.3,"THaqmhz",100,1
"69","BIC_kluster_frq",15,13.6979500000156,28,-13,7840000,1000,0.3,"THaqmhz",100,1
"70","cal_kluster_frq",10,7.67385999999708,28,-18,7840000,1000,0.3,"THaqmhz",100,1
"71","pam_kluster_frq",2,4.72422000000486,28,-26,7840000,1000,0.3,"THaqmhz",100,1
"72","ap_kluster_frq",25,3.87136000002036,28,-3,7840000,1000,0.3,"THaqmhz",100,1
"73","BIC_kluster_mean",4,0.928530000010505,28,-24,7840000,100,0.4,"ILc0NRO",100,1
"74","cal_kluster_mean",14,1.22086000001989,28,-14,7840000,100,0.4,"ILc0NRO",100,1
"75","pam_kluster_mean",2,0.0351299999910407,28,-26,7840000,100,0.4,"ILc0NRO",100,1
"76","ap_kluster_mean",6,0.0250799999875017,28,-22,7840000,100,0.4,"ILc0NRO",100,1
"77","BIC_kluster_frq",3,0.928530000010505,28,-25,7840000,100,0.4,"ILc0NRO",100,1
"78","cal_kluster_frq",15,1.22086000001989,28,-13,7840000,100,0.4,"ILc0NRO",100,1
"79","pam_kluster_frq",2,0.0351299999910407,28,-26,7840000,100,0.4,"ILc0NRO",100,1
"80","ap_kluster_frq",6,0.0250799999875017,28,-22,7840000,100,0.4,"ILc0NRO",100,1
"81","BIC_kluster_mean",13,6.75001000001328,28,-15,7840000,500,0.4,"ILc0NRO",100,1
"82","cal_kluster_mean",10,4.04473999998998,28,-18,7840000,500,0.4,"ILc0NRO",100,1
"83","pam_kluster_mean",2,1.01633000000147,28,-26,7840000,500,0.4,"ILc0NRO",100,1
"84","ap_kluster_mean",12,0.656069999998435,28,-16,7840000,500,0.4,"ILc0NRO",100,1
"85","BIC_kluster_frq",15,6.75001000001328,28,-13,7840000,500,0.4,"ILc0NRO",100,1
"86","cal_kluster_frq",10,4.04473999998998,28,-18,7840000,500,0.4,"ILc0NRO",100,1
"87","pam_kluster_frq",2,1.01633000000147,28,-26,7840000,500,0.4,"ILc0NRO",100,1
"88","ap_kluster_frq",11,0.656069999998435,28,-17,7840000,500,0.4,"ILc0NRO",100,1
"89","BIC_kluster_mean",13,13.9395599999977,28,-15,7840000,1000,0.4,"ILc0NRO",100,1
"90","cal_kluster_mean",10,7.78475999999559,28,-18,7840000,1000,0.4,"ILc0NRO",100,1
"91","pam_kluster_mean",2,4.513199999996,28,-26,7840000,1000,0.4,"ILc0NRO",100,1
"92","ap_kluster_mean",26,4.34584000000963,28,-2,7840000,1000,0.4,"ILc0NRO",100,1
"93","BIC_kluster_frq",15,13.9395599999977,28,-13,7840000,1000,0.4,"ILc0NRO",100,1
"94","cal_kluster_frq",10,7.78475999999559,28,-18,7840000,1000,0.4,"ILc0NRO",100,1
"95","pam_kluster_frq",2,4.513199999996,28,-26,7840000,1000,0.4,"ILc0NRO",100,1
"96","ap_kluster_frq",26,4.34584000000963,28,-2,7840000,1000,0.4,"ILc0NRO",100,1
"97","BIC_kluster_mean",4,0.962149999996182,28,-24,7840000,100,0.5,"vdbgKTX",100,1
"98","cal_kluster_mean",14,1.19960999999195,28,-14,7840000,100,0.5,"vdbgKTX",100,1
"99","pam_kluster_mean",2,0.0361199999996461,28,-26,7840000,100,0.5,"vdbgKTX",100,1
"100","ap_kluster_mean",6,0.0266899999999441,28,-22,7840000,100,0.5,"vdbgKTX",100,1
"101","BIC_kluster_frq",3,0.962149999996182,28,-25,7840000,100,0.5,"vdbgKTX",100,1
"102","cal_kluster_frq",15,1.19960999999195,28,-13,7840000,100,0.5,"vdbgKTX",100,1
"103","pam_kluster_frq",2,0.0361199999996461,28,-26,7840000,100,0.5,"vdbgKTX",100,1
"104","ap_kluster_frq",6,0.0266899999999441,28,-22,7840000,100,0.5,"vdbgKTX",100,1
"105","BIC_kluster_mean",14,5.90573999999557,28,-14,7840000,500,0.5,"vdbgKTX",100,1
"106","cal_kluster_mean",10,3.47877000001725,28,-18,7840000,500,0.5,"vdbgKTX",100,1
"107","pam_kluster_mean",2,0.996429999992251,28,-26,7840000,500,0.5,"vdbgKTX",100,1
"108","ap_kluster_mean",13,0.720939999991097,28,-15,7840000,500,0.5,"vdbgKTX",100,1
"109","BIC_kluster_frq",15,5.90573999999557,28,-13,7840000,500,0.5,"vdbgKTX",100,1
"110","cal_kluster_frq",10,3.47877000001725,28,-18,7840000,500,0.5,"vdbgKTX",100,1
"111","pam_kluster_frq",2,0.996429999992251,28,-26,7840000,500,0.5,"vdbgKTX",100,1
"112","ap_kluster_frq",12,0.720939999991097,28,-16,7840000,500,0.5,"vdbgKTX",100,1
"113","BIC_kluster_mean",15,11.9532700000028,28,-13,7840000,1000,0.5,"vdbgKTX",100,1
"114","cal_kluster_mean",10,6.37771000001347,28,-18,7840000,1000,0.5,"vdbgKTX",100,1
"115","pam_kluster_mean",2,4.43947999998927,28,-26,7840000,1000,0.5,"vdbgKTX",100,1
"116","ap_kluster_mean",27,3.96193000001134,28,-1,7840000,1000,0.5,"vdbgKTX",100,1
"117","BIC_kluster_frq",15,11.9532700000028,28,-13,7840000,1000,0.5,"vdbgKTX",100,1
"118","cal_kluster_frq",10,6.37771000001347,28,-18,7840000,1000,0.5,"vdbgKTX",100,1
"119","pam_kluster_frq",2,4.43947999998927,28,-26,7840000,1000,0.5,"vdbgKTX",100,1
"120","ap_kluster_frq",28,3.96193000001134,28,0,7840000,1000,0.5,"vdbgKTX",100,1
"121","BIC_kluster_mean",5,0.904990000000689,28,-23,7840000,100,0.6,"OD1e0EL",100,1
"122","cal_kluster_mean",14,1.14347999999532,28,-14,7840000,100,0.6,"OD1e0EL",100,1
"123","pam_kluster_mean",2,0.0352399999974295,28,-26,7840000,100,0.6,"OD1e0EL",100,1
"124","ap_kluster_mean",6,0.0247800000128336,28,-22,7840000,100,0.6,"OD1e0EL",100,1
"125","BIC_kluster_frq",4,0.904990000000689,28,-24,7840000,100,0.6,"OD1e0EL",100,1
"126","cal_kluster_frq",15,1.14347999999532,28,-13,7840000,100,0.6,"OD1e0EL",100,1
"127","pam_kluster_frq",2,0.0352399999974295,28,-26,7840000,100,0.6,"OD1e0EL",100,1
"128","ap_kluster_frq",6,0.0247800000128336,28,-22,7840000,100,0.6,"OD1e0EL",100,1
"129","BIC_kluster_mean",14,5.21602000001119,28,-14,7840000,500,0.6,"OD1e0EL",100,1
"130","cal_kluster_mean",10,3.37721999999601,28,-18,7840000,500,0.6,"OD1e0EL",100,1
"131","pam_kluster_mean",2,0.968359999998938,28,-26,7840000,500,0.6,"OD1e0EL",100,1
"132","ap_kluster_mean",13,0.794969999995083,28,-15,7840000,500,0.6,"OD1e0EL",100,1
"133","BIC_kluster_frq",15,5.21602000001119,28,-13,7840000,500,0.6,"OD1e0EL",100,1
"134","cal_kluster_frq",10,3.37721999999601,28,-18,7840000,500,0.6,"OD1e0EL",100,1
"135","pam_kluster_frq",2,0.968359999998938,28,-26,7840000,500,0.6,"OD1e0EL",100,1
"136","ap_kluster_frq",13,0.794969999995083,28,-15,7840000,500,0.6,"OD1e0EL",100,1
"137","BIC_kluster_mean",13,10.4009399999958,28,-15,7840000,1000,0.6,"OD1e0EL",100,1
"138","cal_kluster_mean",10,6.25087999999058,28,-18,7840000,1000,0.6,"OD1e0EL",100,1
"139","pam_kluster_mean",2,4.33142000000458,28,-26,7840000,1000,0.6,"OD1e0EL",100,1
"140","ap_kluster_mean",28,3.56087000000291,28,0,7840000,1000,0.6,"OD1e0EL",100,1
"141","BIC_kluster_frq",15,10.4009399999958,28,-13,7840000,1000,0.6,"OD1e0EL",100,1
"142","cal_kluster_frq",10,6.25087999999058,28,-18,7840000,1000,0.6,"OD1e0EL",100,1
"143","pam_kluster_frq",2,4.33142000000458,28,-26,7840000,1000,0.6,"OD1e0EL",100,1
"144","ap_kluster_frq",28,3.56087000000291,28,0,7840000,1000,0.6,"OD1e0EL",100,1
"145","BIC_kluster_mean",6,0.874849999991711,28,-22,7840000,100,0.7,"jCEq4lN",100,1
"146","cal_kluster_mean",14,1.28276999999536,28,-14,7840000,100,0.7,"jCEq4lN",100,1
"147","pam_kluster_mean",2,0.0368000000133179,28,-26,7840000,100,0.7,"jCEq4lN",100,1
"148","ap_kluster_mean",6,0.0275600000028498,28,-22,7840000,100,0.7,"jCEq4lN",100,1
"149","BIC_kluster_frq",4,0.874849999991711,28,-24,7840000,100,0.7,"jCEq4lN",100,1
"150","cal_kluster_frq",15,1.28276999999536,28,-13,7840000,100,0.7,"jCEq4lN",100,1
"151","pam_kluster_frq",2,0.0368000000133179,28,-26,7840000,100,0.7,"jCEq4lN",100,1
"152","ap_kluster_frq",6,0.0275600000028498,28,-22,7840000,100,0.7,"jCEq4lN",100,1
"153","BIC_kluster_mean",13,5.19991000001086,28,-15,7840000,500,0.7,"jCEq4lN",100,1
"154","cal_kluster_mean",10,3.64891999999061,28,-18,7840000,500,0.7,"jCEq4lN",100,1
"155","pam_kluster_mean",2,0.984609999987297,28,-26,7840000,500,0.7,"jCEq4lN",100,1
"156","ap_kluster_mean",14,0.774250000000466,28,-14,7840000,500,0.7,"jCEq4lN",100,1
"157","BIC_kluster_frq",15,5.19991000001086,28,-13,7840000,500,0.7,"jCEq4lN",100,1
"158","cal_kluster_frq",10,3.64891999999061,28,-18,7840000,500,0.7,"jCEq4lN",100,1
"159","pam_kluster_frq",2,0.984609999987297,28,-26,7840000,500,0.7,"jCEq4lN",100,1
"160","ap_kluster_frq",13,0.774250000000466,28,-15,7840000,500,0.7,"jCEq4lN",100,1
"161","BIC_kluster_mean",13,10.4376399999857,28,-15,7840000,1000,0.7,"jCEq4lN",100,1
"162","cal_kluster_mean",10,6.73606999999844,28,-18,7840000,1000,0.7,"jCEq4lN",100,1
"163","pam_kluster_mean",2,4.36146000002744,28,-26,7840000,1000,0.7,"jCEq4lN",100,1
"164","ap_kluster_mean",28,3.52435000000289,28,0,7840000,1000,0.7,"jCEq4lN",100,1
"165","BIC_kluster_frq",14,10.4376399999857,28,-14,7840000,1000,0.7,"jCEq4lN",100,1
"166","cal_kluster_frq",10,6.73606999999844,28,-18,7840000,1000,0.7,"jCEq4lN",100,1
"167","pam_kluster_frq",2,4.36146000002744,28,-26,7840000,1000,0.7,"jCEq4lN",100,1
"168","ap_kluster_frq",28,3.52435000000289,28,0,7840000,1000,0.7,"jCEq4lN",100,1
