"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"79","pam_kluster_frq",2,0.0378900000068825,21,-19,4410000,100,0.4,"6QqkiZu",100,1
"80","ap_kluster_frq",6,0.0260100000048988,21,-15,4410000,100,0.4,"6QqkiZu",100,1
"81","BIC_kluster_mean",15,4.54754999999539,21,-6,4410000,500,0.4,"6QqkiZu",100,1
"82","cal_kluster_mean",15,3.4335000000021,21,-6,4410000,500,0.4,"6QqkiZu",100,1
"83","pam_kluster_mean",2,0.981179999996675,21,-19,4410000,500,0.4,"6QqkiZu",100,1
"84","ap_kluster_mean",21,0.597810000001919,21,0,4410000,500,0.4,"6QqkiZu",100,1
"85","BIC_kluster_frq",15,4.54754999999539,21,-6,4410000,500,0.4,"6QqkiZu",100,1
"86","cal_kluster_frq",15,3.4335000000021,21,-6,4410000,500,0.4,"6QqkiZu",100,1
"87","pam_kluster_frq",2,0.981179999996675,21,-19,4410000,500,0.4,"6QqkiZu",100,1
"88","ap_kluster_frq",21,0.597810000001919,21,0,4410000,500,0.4,"6QqkiZu",100,1
"89","BIC_kluster_mean",15,9.63628999999957,21,-6,4410000,1000,0.4,"6QqkiZu",100,1
"90","cal_kluster_mean",15,6.43495000000228,21,-6,4410000,1000,0.4,"6QqkiZu",100,1
"91","pam_kluster_mean",2,4.40087999999989,21,-19,4410000,1000,0.4,"6QqkiZu",100,1
"92","ap_kluster_mean",21,2.76376999999746,21,0,4410000,1000,0.4,"6QqkiZu",100,1
"93","BIC_kluster_frq",15,9.63628999999957,21,-6,4410000,1000,0.4,"6QqkiZu",100,1
"94","cal_kluster_frq",15,6.43495000000228,21,-6,4410000,1000,0.4,"6QqkiZu",100,1
"95","pam_kluster_frq",2,4.40087999999989,21,-19,4410000,1000,0.4,"6QqkiZu",100,1
"96","ap_kluster_frq",21,2.76376999999746,21,0,4410000,1000,0.4,"6QqkiZu",100,1
"97","BIC_kluster_mean",5,0.729399999995949,21,-16,4410000,100,0.5,"tnNVd63",100,1
"98","cal_kluster_mean",15,1.13501999999979,21,-6,4410000,100,0.5,"tnNVd63",100,1
"99","pam_kluster_mean",2,0.0363900000043213,21,-19,4410000,100,0.5,"tnNVd63",100,1
"100","ap_kluster_mean",6,0.0245400000002701,21,-15,4410000,100,0.5,"tnNVd63",100,1
"101","BIC_kluster_frq",4,0.729399999995949,21,-17,4410000,100,0.5,"tnNVd63",100,1
"102","cal_kluster_frq",15,1.13501999999979,21,-6,4410000,100,0.5,"tnNVd63",100,1
"103","pam_kluster_frq",2,0.0363900000043213,21,-19,4410000,100,0.5,"tnNVd63",100,1
"104","ap_kluster_frq",6,0.0245400000002701,21,-15,4410000,100,0.5,"tnNVd63",100,1
"105","BIC_kluster_mean",14,3.68600000000093,21,-7,4410000,500,0.5,"tnNVd63",100,1
"106","cal_kluster_mean",15,3.36748999999487,21,-6,4410000,500,0.5,"tnNVd63",100,1
"107","pam_kluster_mean",2,1.00581999999937,21,-19,4410000,500,0.5,"tnNVd63",100,1
"108","ap_kluster_mean",21,0.583190000002505,21,0,4410000,500,0.5,"tnNVd63",100,1
"109","BIC_kluster_frq",15,3.68600000000093,21,-6,4410000,500,0.5,"tnNVd63",100,1
"110","cal_kluster_frq",15,3.36748999999487,21,-6,4410000,500,0.5,"tnNVd63",100,1
"111","pam_kluster_frq",2,1.00581999999937,21,-19,4410000,500,0.5,"tnNVd63",100,1
"112","ap_kluster_frq",21,0.583190000002505,21,0,4410000,500,0.5,"tnNVd63",100,1
"113","BIC_kluster_mean",15,6.961529999997,21,-6,4410000,1000,0.5,"tnNVd63",100,1
"114","cal_kluster_mean",15,6.19421000000089,21,-6,4410000,1000,0.5,"tnNVd63",100,1
"115","pam_kluster_mean",2,4.12831000000238,21,-19,4410000,1000,0.5,"tnNVd63",100,1
"116","ap_kluster_mean",21,2.9698199999996,21,0,4410000,1000,0.5,"tnNVd63",100,1
"117","BIC_kluster_frq",15,6.961529999997,21,-6,4410000,1000,0.5,"tnNVd63",100,1
"118","cal_kluster_frq",15,6.19421000000089,21,-6,4410000,1000,0.5,"tnNVd63",100,1
"119","pam_kluster_frq",2,4.12831000000238,21,-19,4410000,1000,0.5,"tnNVd63",100,1
"120","ap_kluster_frq",21,2.9698199999996,21,0,4410000,1000,0.5,"tnNVd63",100,1
"121","BIC_kluster_mean",6,0.694359999996377,21,-15,4410000,100,0.6,"uKsh8KX",100,1
"122","cal_kluster_mean",15,1.17564999999595,21,-6,4410000,100,0.6,"uKsh8KX",100,1
"123","pam_kluster_mean",2,0.0362600000028033,21,-19,4410000,100,0.6,"uKsh8KX",100,1
"124","ap_kluster_mean",6,0.0247900000098161,21,-15,4410000,100,0.6,"uKsh8KX",100,1
"125","BIC_kluster_frq",4,0.694359999996377,21,-17,4410000,100,0.6,"uKsh8KX",100,1
"126","cal_kluster_frq",15,1.17564999999595,21,-6,4410000,100,0.6,"uKsh8KX",100,1
"127","pam_kluster_frq",2,0.0362600000028033,21,-19,4410000,100,0.6,"uKsh8KX",100,1
"128","ap_kluster_frq",6,0.0247900000098161,21,-15,4410000,100,0.6,"uKsh8KX",100,1
"129","BIC_kluster_mean",15,3.02749000000535,21,-6,4410000,500,0.6,"uKsh8KX",100,1
"130","cal_kluster_mean",15,3.61216000000713,21,-6,4410000,500,0.6,"uKsh8KX",100,1
"131","pam_kluster_mean",2,1.01400999999838,21,-19,4410000,500,0.6,"uKsh8KX",100,1
"132","ap_kluster_mean",21,0.586720000000205,21,0,4410000,500,0.6,"uKsh8KX",100,1
"133","BIC_kluster_frq",15,3.02749000000535,21,-6,4410000,500,0.6,"uKsh8KX",100,1
"134","cal_kluster_frq",15,3.61216000000713,21,-6,4410000,500,0.6,"uKsh8KX",100,1
"135","pam_kluster_frq",2,1.01400999999838,21,-19,4410000,500,0.6,"uKsh8KX",100,1
"136","ap_kluster_frq",21,0.586720000000205,21,0,4410000,500,0.6,"uKsh8KX",100,1
"137","BIC_kluster_mean",15,5.69157000000705,21,-6,4410000,1000,0.6,"uKsh8KX",100,1
"138","cal_kluster_mean",15,6.64409999999683,21,-6,4410000,1000,0.6,"uKsh8KX",100,1
"139","pam_kluster_mean",2,4.3473499999952,21,-19,4410000,1000,0.6,"uKsh8KX",100,1
"140","ap_kluster_mean",21,3.09305999999167,21,0,4410000,1000,0.6,"uKsh8KX",100,1
"141","BIC_kluster_frq",15,5.69157000000705,21,-6,4410000,1000,0.6,"uKsh8KX",100,1
"142","cal_kluster_frq",15,6.64409999999683,21,-6,4410000,1000,0.6,"uKsh8KX",100,1
"143","pam_kluster_frq",2,4.3473499999952,21,-19,4410000,1000,0.6,"uKsh8KX",100,1
"144","ap_kluster_frq",21,3.09305999999167,21,0,4410000,1000,0.6,"uKsh8KX",100,1
"145","BIC_kluster_mean",9,0.677770000002347,21,-12,4410000,100,0.7,"wOlg7Ew",100,1
"146","cal_kluster_mean",15,1.18267000000458,21,-6,4410000,100,0.7,"wOlg7Ew",100,1
"147","pam_kluster_mean",2,0.037599999998929,21,-19,4410000,100,0.7,"wOlg7Ew",100,1
"148","ap_kluster_mean",6,0.0254600000090431,21,-15,4410000,100,0.7,"wOlg7Ew",100,1
"149","BIC_kluster_frq",15,0.677770000002347,21,-6,4410000,100,0.7,"wOlg7Ew",100,1
"150","cal_kluster_frq",15,1.18267000000458,21,-6,4410000,100,0.7,"wOlg7Ew",100,1
"151","pam_kluster_frq",2,0.037599999998929,21,-19,4410000,100,0.7,"wOlg7Ew",100,1
"152","ap_kluster_frq",6,0.0254600000090431,21,-15,4410000,100,0.7,"wOlg7Ew",100,1
"153","BIC_kluster_mean",15,3.03218000000226,21,-6,4410000,500,0.7,"wOlg7Ew",100,1
"154","cal_kluster_mean",15,3.4843400000059,21,-6,4410000,500,0.7,"wOlg7Ew",100,1
"155","pam_kluster_mean",2,0.97403999999864,21,-19,4410000,500,0.7,"wOlg7Ew",100,1
"156","ap_kluster_mean",21,0.588309999998892,21,0,4410000,500,0.7,"wOlg7Ew",100,1
"157","BIC_kluster_frq",15,3.03218000000226,21,-6,4410000,500,0.7,"wOlg7Ew",100,1
"158","cal_kluster_frq",15,3.4843400000059,21,-6,4410000,500,0.7,"wOlg7Ew",100,1
"159","pam_kluster_frq",2,0.97403999999864,21,-19,4410000,500,0.7,"wOlg7Ew",100,1
"160","ap_kluster_frq",21,0.588309999998892,21,0,4410000,500,0.7,"wOlg7Ew",100,1
"161","BIC_kluster_mean",15,6.21221000000718,21,-6,4410000,1000,0.7,"wOlg7Ew",100,1
"162","cal_kluster_mean",15,6.44692000000621,21,-6,4410000,1000,0.7,"wOlg7Ew",100,1
"163","pam_kluster_mean",2,4.4377699999942,21,-19,4410000,1000,0.7,"wOlg7Ew",100,1
"164","ap_kluster_mean",21,3.01559000000125,21,0,4410000,1000,0.7,"wOlg7Ew",100,1
"165","BIC_kluster_frq",15,6.21221000000718,21,-6,4410000,1000,0.7,"wOlg7Ew",100,1
"166","cal_kluster_frq",15,6.44692000000621,21,-6,4410000,1000,0.7,"wOlg7Ew",100,1
"167","pam_kluster_frq",2,4.4377699999942,21,-19,4410000,1000,0.7,"wOlg7Ew",100,1
"168","ap_kluster_frq",21,3.01559000000125,21,0,4410000,1000,0.7,"wOlg7Ew",100,1
