"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"52","ap_kluster_mean",8,0.0251300000026822,8,0,640000,100,0.3,"19KX8Qz",100,1
"53","BIC_kluster_frq",8,0.331270000007935,8,0,640000,100,0.3,"19KX8Qz",100,1
"54","cal_kluster_frq",15,1.20537999999826,8,7,640000,100,0.3,"19KX8Qz",100,1
"55","pam_kluster_frq",8,0.0359099999978207,8,0,640000,100,0.3,"19KX8Qz",100,1
"56","ap_kluster_frq",8,0.0251300000026822,8,0,640000,100,0.3,"19KX8Qz",100,1
"57","BIC_kluster_mean",8,4.15030999999726,8,0,640000,500,0.3,"19KX8Qz",100,1
"58","cal_kluster_mean",8,3.80531999999774,8,0,640000,500,0.3,"19KX8Qz",100,1
"59","pam_kluster_mean",8,0.987849999994505,8,0,640000,500,0.3,"19KX8Qz",100,1
"60","ap_kluster_mean",8,0.580329999995884,8,0,640000,500,0.3,"19KX8Qz",100,1
"61","BIC_kluster_frq",8,4.15030999999726,8,0,640000,500,0.3,"19KX8Qz",100,1
"62","cal_kluster_frq",8,3.80531999999774,8,0,640000,500,0.3,"19KX8Qz",100,1
"63","pam_kluster_frq",8,0.987849999994505,8,0,640000,500,0.3,"19KX8Qz",100,1
"64","ap_kluster_frq",8,0.580329999995884,8,0,640000,500,0.3,"19KX8Qz",100,1
"65","BIC_kluster_mean",8,8.64918000000878,8,0,640000,1000,0.3,"19KX8Qz",100,1
"66","cal_kluster_mean",8,7.46132000000216,8,0,640000,1000,0.3,"19KX8Qz",100,1
"67","pam_kluster_mean",8,4.42681000000564,8,0,640000,1000,0.3,"19KX8Qz",100,1
"68","ap_kluster_mean",11,3.51304999999935,8,3,640000,1000,0.3,"19KX8Qz",100,1
"69","BIC_kluster_frq",8,8.64918000000878,8,0,640000,1000,0.3,"19KX8Qz",100,1
"70","cal_kluster_frq",8,7.46132000000216,8,0,640000,1000,0.3,"19KX8Qz",100,1
"71","pam_kluster_frq",8,4.42681000000564,8,0,640000,1000,0.3,"19KX8Qz",100,1
"72","ap_kluster_frq",11,3.51304999999935,8,3,640000,1000,0.3,"19KX8Qz",100,1
"73","BIC_kluster_mean",8,0.314510000006994,8,0,640000,100,0.4,"twfVm8A",100,1
"74","cal_kluster_mean",9,1.20685999999987,8,1,640000,100,0.4,"twfVm8A",100,1
"75","pam_kluster_mean",8,0.0370399999991059,8,0,640000,100,0.4,"twfVm8A",100,1
"76","ap_kluster_mean",8,0.0261700000066776,8,0,640000,100,0.4,"twfVm8A",100,1
"77","BIC_kluster_frq",8,0.314510000006994,8,0,640000,100,0.4,"twfVm8A",100,1
"78","cal_kluster_frq",8,1.20685999999987,8,0,640000,100,0.4,"twfVm8A",100,1
"79","pam_kluster_frq",8,0.0370399999991059,8,0,640000,100,0.4,"twfVm8A",100,1
"80","ap_kluster_frq",8,0.0261700000066776,8,0,640000,100,0.4,"twfVm8A",100,1
"81","BIC_kluster_mean",8,3.48676999999792,8,0,640000,500,0.4,"twfVm8A",100,1
"82","cal_kluster_mean",8,3.56471000000485,8,0,640000,500,0.4,"twfVm8A",100,1
"83","pam_kluster_mean",8,0.981320000002161,8,0,640000,500,0.4,"twfVm8A",100,1
"84","ap_kluster_mean",8,0.597259999992093,8,0,640000,500,0.4,"twfVm8A",100,1
"85","BIC_kluster_frq",8,3.48676999999792,8,0,640000,500,0.4,"twfVm8A",100,1
"86","cal_kluster_frq",8,3.56471000000485,8,0,640000,500,0.4,"twfVm8A",100,1
"87","pam_kluster_frq",8,0.981320000002161,8,0,640000,500,0.4,"twfVm8A",100,1
"88","ap_kluster_frq",8,0.597259999992093,8,0,640000,500,0.4,"twfVm8A",100,1
"89","BIC_kluster_mean",8,7.33953999999328,8,0,640000,1000,0.4,"twfVm8A",100,1
"90","cal_kluster_mean",8,6.78812000000034,8,0,640000,1000,0.4,"twfVm8A",100,1
"91","pam_kluster_mean",8,4.60979000000865,8,0,640000,1000,0.4,"twfVm8A",100,1
"92","ap_kluster_mean",8,2.94510000000126,8,0,640000,1000,0.4,"twfVm8A",100,1
"93","BIC_kluster_frq",8,7.33953999999328,8,0,640000,1000,0.4,"twfVm8A",100,1
"94","cal_kluster_frq",8,6.78812000000034,8,0,640000,1000,0.4,"twfVm8A",100,1
"95","pam_kluster_frq",8,4.60979000000865,8,0,640000,1000,0.4,"twfVm8A",100,1
"96","ap_kluster_frq",8,2.94510000000126,8,0,640000,1000,0.4,"twfVm8A",100,1
"97","BIC_kluster_mean",9,0.259230000001844,8,1,640000,100,0.5,"LaNLN4G",100,1
"98","cal_kluster_mean",12,1.17226999999839,8,4,640000,100,0.5,"LaNLN4G",100,1
"99","pam_kluster_mean",8,0.0364600000029895,8,0,640000,100,0.5,"LaNLN4G",100,1
"100","ap_kluster_mean",8,0.0256499999994412,8,0,640000,100,0.5,"LaNLN4G",100,1
"101","BIC_kluster_frq",8,0.259230000001844,8,0,640000,100,0.5,"LaNLN4G",100,1
"102","cal_kluster_frq",15,1.17226999999839,8,7,640000,100,0.5,"LaNLN4G",100,1
"103","pam_kluster_frq",8,0.0364600000029895,8,0,640000,100,0.5,"LaNLN4G",100,1
"104","ap_kluster_frq",8,0.0256499999994412,8,0,640000,100,0.5,"LaNLN4G",100,1
"105","BIC_kluster_mean",8,2.73493999999482,8,0,640000,500,0.5,"LaNLN4G",100,1
"106","cal_kluster_mean",10,3.49082999999751,8,2,640000,500,0.5,"LaNLN4G",100,1
"107","pam_kluster_mean",8,1.01666000000667,8,0,640000,500,0.5,"LaNLN4G",100,1
"108","ap_kluster_mean",8,0.583320000001695,8,0,640000,500,0.5,"LaNLN4G",100,1
"109","BIC_kluster_frq",8,2.73493999999482,8,0,640000,500,0.5,"LaNLN4G",100,1
"110","cal_kluster_frq",10,3.49082999999751,8,2,640000,500,0.5,"LaNLN4G",100,1
"111","pam_kluster_frq",8,1.01666000000667,8,0,640000,500,0.5,"LaNLN4G",100,1
"112","ap_kluster_frq",8,0.583320000001695,8,0,640000,500,0.5,"LaNLN4G",100,1
"113","BIC_kluster_mean",8,6.86089999999618,8,0,640000,1000,0.5,"LaNLN4G",100,1
"114","cal_kluster_mean",10,6.69350999999791,8,2,640000,1000,0.5,"LaNLN4G",100,1
"115","pam_kluster_mean",8,4.76303000000655,8,0,640000,1000,0.5,"LaNLN4G",100,1
"116","ap_kluster_mean",9,3.05374000000767,8,1,640000,1000,0.5,"LaNLN4G",100,1
"117","BIC_kluster_frq",8,6.86089999999618,8,0,640000,1000,0.5,"LaNLN4G",100,1
"118","cal_kluster_frq",10,6.69350999999791,8,2,640000,1000,0.5,"LaNLN4G",100,1
"119","pam_kluster_frq",8,4.76303000000655,8,0,640000,1000,0.5,"LaNLN4G",100,1
"120","ap_kluster_frq",9,3.05374000000767,8,1,640000,1000,0.5,"LaNLN4G",100,1
"121","BIC_kluster_mean",8,0.23026999999769,8,0,640000,100,0.6,"4WQAS0E",100,1
"122","cal_kluster_mean",11,1.1673300000059,8,3,640000,100,0.6,"4WQAS0E",100,1
"123","pam_kluster_mean",8,0.036320000004489,8,0,640000,100,0.6,"4WQAS0E",100,1
"124","ap_kluster_mean",8,0.025669999999227,8,0,640000,100,0.6,"4WQAS0E",100,1
"125","BIC_kluster_frq",8,0.23026999999769,8,0,640000,100,0.6,"4WQAS0E",100,1
"126","cal_kluster_frq",8,1.1673300000059,8,0,640000,100,0.6,"4WQAS0E",100,1
"127","pam_kluster_frq",8,0.036320000004489,8,0,640000,100,0.6,"4WQAS0E",100,1
"128","ap_kluster_frq",8,0.025669999999227,8,0,640000,100,0.6,"4WQAS0E",100,1
"129","BIC_kluster_mean",8,2.01831000000238,8,0,640000,500,0.6,"4WQAS0E",100,1
"130","cal_kluster_mean",8,3.50903000000399,8,0,640000,500,0.6,"4WQAS0E",100,1
"131","pam_kluster_mean",8,0.934709999999031,8,0,640000,500,0.6,"4WQAS0E",100,1
"132","ap_kluster_mean",8,0.583350000001956,8,0,640000,500,0.6,"4WQAS0E",100,1
"133","BIC_kluster_frq",8,2.01831000000238,8,0,640000,500,0.6,"4WQAS0E",100,1
"134","cal_kluster_frq",8,3.50903000000399,8,0,640000,500,0.6,"4WQAS0E",100,1
"135","pam_kluster_frq",8,0.934709999999031,8,0,640000,500,0.6,"4WQAS0E",100,1
"136","ap_kluster_frq",8,0.583350000001956,8,0,640000,500,0.6,"4WQAS0E",100,1
"137","BIC_kluster_mean",8,6.96186999998987,8,0,640000,1000,0.6,"4WQAS0E",100,1
"138","cal_kluster_mean",8,6.67951000000234,8,0,640000,1000,0.6,"4WQAS0E",100,1
"139","pam_kluster_mean",8,4.05555000000284,8,0,640000,1000,0.6,"4WQAS0E",100,1
"140","ap_kluster_mean",8,2.87841000000015,8,0,640000,1000,0.6,"4WQAS0E",100,1
"141","BIC_kluster_frq",8,6.96186999998987,8,0,640000,1000,0.6,"4WQAS0E",100,1
"142","cal_kluster_frq",8,6.67951000000234,8,0,640000,1000,0.6,"4WQAS0E",100,1
"143","pam_kluster_frq",8,4.05555000000284,8,0,640000,1000,0.6,"4WQAS0E",100,1
"144","ap_kluster_frq",8,2.87841000000015,8,0,640000,1000,0.6,"4WQAS0E",100,1
"145","BIC_kluster_mean",8,0.188610000000335,8,0,640000,100,0.7,"NzWg3fY",100,1
"146","cal_kluster_mean",10,1.08876000000047,8,2,640000,100,0.7,"NzWg3fY",100,1
"147","pam_kluster_mean",8,0.0364200000022538,8,0,640000,100,0.7,"NzWg3fY",100,1
"148","ap_kluster_mean",8,0.0255899999826215,8,0,640000,100,0.7,"NzWg3fY",100,1
"149","BIC_kluster_frq",8,0.188610000000335,8,0,640000,100,0.7,"NzWg3fY",100,1
"150","cal_kluster_frq",8,1.08876000000047,8,0,640000,100,0.7,"NzWg3fY",100,1
"151","pam_kluster_frq",8,0.0364200000022538,8,0,640000,100,0.7,"NzWg3fY",100,1
"152","ap_kluster_frq",8,0.0255899999826215,8,0,640000,100,0.7,"NzWg3fY",100,1
"153","BIC_kluster_mean",8,1.42285000000382,8,0,640000,500,0.7,"NzWg3fY",100,1
"154","cal_kluster_mean",8,3.21011000000173,8,0,640000,500,0.7,"NzWg3fY",100,1
"155","pam_kluster_mean",8,0.943490000000456,8,0,640000,500,0.7,"NzWg3fY",100,1
"156","ap_kluster_mean",8,0.565100000001257,8,0,640000,500,0.7,"NzWg3fY",100,1
"157","BIC_kluster_frq",8,1.42285000000382,8,0,640000,500,0.7,"NzWg3fY",100,1
"158","cal_kluster_frq",8,3.21011000000173,8,0,640000,500,0.7,"NzWg3fY",100,1
"159","pam_kluster_frq",8,0.943490000000456,8,0,640000,500,0.7,"NzWg3fY",100,1
"160","ap_kluster_frq",8,0.565100000001257,8,0,640000,500,0.7,"NzWg3fY",100,1
"161","BIC_kluster_mean",8,3.87884999999311,8,0,640000,1000,0.7,"NzWg3fY",100,1
"162","cal_kluster_mean",8,6.05421000000555,8,0,640000,1000,0.7,"NzWg3fY",100,1
"163","pam_kluster_mean",8,4.20901000000769,8,0,640000,1000,0.7,"NzWg3fY",100,1
"164","ap_kluster_mean",8,2.62954999999376,8,0,640000,1000,0.7,"NzWg3fY",100,1
"165","BIC_kluster_frq",8,3.87884999999311,8,0,640000,1000,0.7,"NzWg3fY",100,1
"166","cal_kluster_frq",8,6.05421000000555,8,0,640000,1000,0.7,"NzWg3fY",100,1
"167","pam_kluster_frq",8,4.20901000000769,8,0,640000,1000,0.7,"NzWg3fY",100,1
"168","ap_kluster_frq",8,2.62954999999376,8,0,640000,1000,0.7,"NzWg3fY",100,1
