"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"80","ap_kluster_frq",5,0.0233199999958742,5,0,250000,100,0.4,"hRsccDu",100,1
"81","BIC_kluster_mean",5,6.1462200000009,5,0,250000,500,0.4,"hRsccDu",100,1
"82","cal_kluster_mean",5,4.00999000000069,5,0,250000,500,0.4,"hRsccDu",100,1
"83","pam_kluster_mean",5,1.21375999999582,5,0,250000,500,0.4,"hRsccDu",100,1
"84","ap_kluster_mean",6,0.664350000001723,5,1,250000,500,0.4,"hRsccDu",100,1
"85","BIC_kluster_frq",5,6.1462200000009,5,0,250000,500,0.4,"hRsccDu",100,1
"86","cal_kluster_frq",5,4.00999000000069,5,0,250000,500,0.4,"hRsccDu",100,1
"87","pam_kluster_frq",5,1.21375999999582,5,0,250000,500,0.4,"hRsccDu",100,1
"88","ap_kluster_frq",6,0.664350000001723,5,1,250000,500,0.4,"hRsccDu",100,1
"89","BIC_kluster_mean",5,11.2244000000029,5,0,250000,1000,0.4,"hRsccDu",100,1
"90","cal_kluster_mean",5,8.03667999999598,5,0,250000,1000,0.4,"hRsccDu",100,1
"91","pam_kluster_mean",5,6.13283999999985,5,0,250000,1000,0.4,"hRsccDu",100,1
"92","ap_kluster_mean",10,3.43800000000745,5,5,250000,1000,0.4,"hRsccDu",100,1
"93","BIC_kluster_frq",5,11.2244000000029,5,0,250000,1000,0.4,"hRsccDu",100,1
"94","cal_kluster_frq",5,8.03667999999598,5,0,250000,1000,0.4,"hRsccDu",100,1
"95","pam_kluster_frq",5,6.13283999999985,5,0,250000,1000,0.4,"hRsccDu",100,1
"96","ap_kluster_frq",10,3.43800000000745,5,5,250000,1000,0.4,"hRsccDu",100,1
"97","BIC_kluster_mean",5,0.387110000003595,5,0,250000,100,0.5,"wDcrIve",100,1
"98","cal_kluster_mean",5,1.20962999999872,5,0,250000,100,0.5,"wDcrIve",100,1
"99","pam_kluster_mean",5,0.0376300000026822,5,0,250000,100,0.5,"wDcrIve",100,1
"100","ap_kluster_mean",5,0.0249099999980535,5,0,250000,100,0.5,"wDcrIve",100,1
"101","BIC_kluster_frq",5,0.387110000003595,5,0,250000,100,0.5,"wDcrIve",100,1
"102","cal_kluster_frq",5,1.20962999999872,5,0,250000,100,0.5,"wDcrIve",100,1
"103","pam_kluster_frq",5,0.0376300000026822,5,0,250000,100,0.5,"wDcrIve",100,1
"104","ap_kluster_frq",5,0.0249099999980535,5,0,250000,100,0.5,"wDcrIve",100,1
"105","BIC_kluster_mean",5,6.01179999999818,5,0,250000,500,0.5,"wDcrIve",100,1
"106","cal_kluster_mean",5,3.79802999999491,5,0,250000,500,0.5,"wDcrIve",100,1
"107","pam_kluster_mean",5,1.16608000000822,5,0,250000,500,0.5,"wDcrIve",100,1
"108","ap_kluster_mean",5,0.580629999997327,5,0,250000,500,0.5,"wDcrIve",100,1
"109","BIC_kluster_frq",5,6.01179999999818,5,0,250000,500,0.5,"wDcrIve",100,1
"110","cal_kluster_frq",5,3.79802999999491,5,0,250000,500,0.5,"wDcrIve",100,1
"111","pam_kluster_frq",5,1.16608000000822,5,0,250000,500,0.5,"wDcrIve",100,1
"112","ap_kluster_frq",5,0.580629999997327,5,0,250000,500,0.5,"wDcrIve",100,1
"113","BIC_kluster_mean",5,11.0924600000016,5,0,250000,1000,0.5,"wDcrIve",100,1
"114","cal_kluster_mean",5,7.57539000001038,5,0,250000,1000,0.5,"wDcrIve",100,1
"115","pam_kluster_mean",5,5.59722999999998,5,0,250000,1000,0.5,"wDcrIve",100,1
"116","ap_kluster_mean",7,3.56590000000084,5,2,250000,1000,0.5,"wDcrIve",100,1
"117","BIC_kluster_frq",5,11.0924600000016,5,0,250000,1000,0.5,"wDcrIve",100,1
"118","cal_kluster_frq",5,7.57539000001038,5,0,250000,1000,0.5,"wDcrIve",100,1
"119","pam_kluster_frq",5,5.59722999999998,5,0,250000,1000,0.5,"wDcrIve",100,1
"120","ap_kluster_frq",7,3.56590000000084,5,2,250000,1000,0.5,"wDcrIve",100,1
"121","BIC_kluster_mean",6,0.339039999999804,5,1,250000,100,0.6,"flvmnQa",100,1
"122","cal_kluster_mean",8,1.24052000000025,5,3,250000,100,0.6,"flvmnQa",100,1
"123","pam_kluster_mean",5,0.0369700000039302,5,0,250000,100,0.6,"flvmnQa",100,1
"124","ap_kluster_mean",5,0.0258500000031199,5,0,250000,100,0.6,"flvmnQa",100,1
"125","BIC_kluster_frq",5,0.339039999999804,5,0,250000,100,0.6,"flvmnQa",100,1
"126","cal_kluster_frq",6,1.24052000000025,5,1,250000,100,0.6,"flvmnQa",100,1
"127","pam_kluster_frq",5,0.0369700000039302,5,0,250000,100,0.6,"flvmnQa",100,1
"128","ap_kluster_frq",5,0.0258500000031199,5,0,250000,100,0.6,"flvmnQa",100,1
"129","BIC_kluster_mean",5,5.00228000001051,5,0,250000,500,0.6,"flvmnQa",100,1
"130","cal_kluster_mean",6,3.8585599999968,5,1,250000,500,0.6,"flvmnQa",100,1
"131","pam_kluster_mean",5,1.04236999999732,5,0,250000,500,0.6,"flvmnQa",100,1
"132","ap_kluster_mean",6,0.619980000003707,5,1,250000,500,0.6,"flvmnQa",100,1
"133","BIC_kluster_frq",5,5.00228000001051,5,0,250000,500,0.6,"flvmnQa",100,1
"134","cal_kluster_frq",6,3.8585599999968,5,1,250000,500,0.6,"flvmnQa",100,1
"135","pam_kluster_frq",5,1.04236999999732,5,0,250000,500,0.6,"flvmnQa",100,1
"136","ap_kluster_frq",6,0.619980000003707,5,1,250000,500,0.6,"flvmnQa",100,1
"137","BIC_kluster_mean",5,11.1475699999882,5,0,250000,1000,0.6,"flvmnQa",100,1
"138","cal_kluster_mean",6,7.60143000000156,5,1,250000,1000,0.6,"flvmnQa",100,1
"139","pam_kluster_mean",5,4.75442000000272,5,0,250000,1000,0.6,"flvmnQa",100,1
"140","ap_kluster_mean",6,2.97019000000553,5,1,250000,1000,0.6,"flvmnQa",100,1
"141","BIC_kluster_frq",5,11.1475699999882,5,0,250000,1000,0.6,"flvmnQa",100,1
"142","cal_kluster_frq",6,7.60143000000156,5,1,250000,1000,0.6,"flvmnQa",100,1
"143","pam_kluster_frq",5,4.75442000000272,5,0,250000,1000,0.6,"flvmnQa",100,1
"144","ap_kluster_frq",6,2.97019000000553,5,1,250000,1000,0.6,"flvmnQa",100,1
"145","BIC_kluster_mean",5,0.275660000006901,5,0,250000,100,0.7,"3ms5cud",100,1
"146","cal_kluster_mean",10,1.20344000000041,5,5,250000,100,0.7,"3ms5cud",100,1
"147","pam_kluster_mean",5,0.0383900000003632,5,0,250000,100,0.7,"3ms5cud",100,1
"148","ap_kluster_mean",5,0.0255000000051223,5,0,250000,100,0.7,"3ms5cud",100,1
"149","BIC_kluster_frq",5,0.275660000006901,5,0,250000,100,0.7,"3ms5cud",100,1
"150","cal_kluster_frq",5,1.20344000000041,5,0,250000,100,0.7,"3ms5cud",100,1
"151","pam_kluster_frq",5,0.0383900000003632,5,0,250000,100,0.7,"3ms5cud",100,1
"152","ap_kluster_frq",5,0.0255000000051223,5,0,250000,100,0.7,"3ms5cud",100,1
"153","BIC_kluster_mean",5,2.6290100000042,5,0,250000,500,0.7,"3ms5cud",100,1
"154","cal_kluster_mean",5,3.71136000000872,5,0,250000,500,0.7,"3ms5cud",100,1
"155","pam_kluster_mean",5,1.21087000000174,5,0,250000,500,0.7,"3ms5cud",100,1
"156","ap_kluster_mean",5,0.592659999990137,5,0,250000,500,0.7,"3ms5cud",100,1
"157","BIC_kluster_frq",5,2.6290100000042,5,0,250000,500,0.7,"3ms5cud",100,1
"158","cal_kluster_frq",5,3.71136000000872,5,0,250000,500,0.7,"3ms5cud",100,1
"159","pam_kluster_frq",5,1.21087000000174,5,0,250000,500,0.7,"3ms5cud",100,1
"160","ap_kluster_frq",5,0.592659999990137,5,0,250000,500,0.7,"3ms5cud",100,1
"161","BIC_kluster_mean",5,8.78096999999485,5,0,250000,1000,0.7,"3ms5cud",100,1
"162","cal_kluster_mean",5,7.39718000000343,5,0,250000,1000,0.7,"3ms5cud",100,1
"163","pam_kluster_mean",5,5.93162000000826,5,0,250000,1000,0.7,"3ms5cud",100,1
"164","ap_kluster_mean",5,2.79655999999843,5,0,250000,1000,0.7,"3ms5cud",100,1
"165","BIC_kluster_frq",5,8.78096999999485,5,0,250000,1000,0.7,"3ms5cud",100,1
"166","cal_kluster_frq",5,7.39718000000343,5,0,250000,1000,0.7,"3ms5cud",100,1
"167","pam_kluster_frq",5,5.93162000000826,5,0,250000,1000,0.7,"3ms5cud",100,1
"168","ap_kluster_frq",5,2.79655999999843,5,0,250000,1000,0.7,"3ms5cud",100,1
