"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"141","BIC_kluster_frq",10,4.09124000000185,10,0,1000000,1000,0.6,"mgvBiwY",100,1
"142","cal_kluster_frq",10,6.54207999999984,10,0,1000000,1000,0.6,"mgvBiwY",100,1
"143","pam_kluster_frq",10,4.11458000000101,10,0,1000000,1000,0.6,"mgvBiwY",100,1
"144","ap_kluster_frq",10,2.80135000000475,10,0,1000000,1000,0.6,"mgvBiwY",100,1
"145","BIC_kluster_mean",10,0.226400000002468,10,0,1000000,100,0.7,"gwGExlH",100,1
"146","cal_kluster_mean",12,1.14323999999207,10,2,1000000,100,0.7,"gwGExlH",100,1
"147","pam_kluster_mean",10,0.0370099999965169,10,0,1000000,100,0.7,"gwGExlH",100,1
"148","ap_kluster_mean",10,0.0283699999982491,10,0,1000000,100,0.7,"gwGExlH",100,1
"149","BIC_kluster_frq",10,0.226400000002468,10,0,1000000,100,0.7,"gwGExlH",100,1
"150","cal_kluster_frq",10,1.14323999999207,10,0,1000000,100,0.7,"gwGExlH",100,1
"151","pam_kluster_frq",10,0.0370099999965169,10,0,1000000,100,0.7,"gwGExlH",100,1
"152","ap_kluster_frq",10,0.0283699999982491,10,0,1000000,100,0.7,"gwGExlH",100,1
"153","BIC_kluster_mean",10,1.28091999999946,10,0,1000000,500,0.7,"gwGExlH",100,1
"154","cal_kluster_mean",10,3.07713000000338,10,0,1000000,500,0.7,"gwGExlH",100,1
"155","pam_kluster_mean",10,0.966790000002366,10,0,1000000,500,0.7,"gwGExlH",100,1
"156","ap_kluster_mean",10,0.584010000003036,10,0,1000000,500,0.7,"gwGExlH",100,1
"157","BIC_kluster_frq",10,1.28091999999946,10,0,1000000,500,0.7,"gwGExlH",100,1
"158","cal_kluster_frq",10,3.07713000000338,10,0,1000000,500,0.7,"gwGExlH",100,1
"159","pam_kluster_frq",10,0.966790000002366,10,0,1000000,500,0.7,"gwGExlH",100,1
"160","ap_kluster_frq",10,0.584010000003036,10,0,1000000,500,0.7,"gwGExlH",100,1
"161","BIC_kluster_mean",10,3.22850000000093,10,0,1000000,1000,0.7,"gwGExlH",100,1
"162","cal_kluster_mean",10,5.68629000000306,10,0,1000000,1000,0.7,"gwGExlH",100,1
"163","pam_kluster_mean",10,4.22892999999691,10,0,1000000,1000,0.7,"gwGExlH",100,1
"164","ap_kluster_mean",10,2.78189999999362,10,0,1000000,1000,0.7,"gwGExlH",100,1
"165","BIC_kluster_frq",10,3.22850000000093,10,0,1000000,1000,0.7,"gwGExlH",100,1
"166","cal_kluster_frq",10,5.68629000000306,10,0,1000000,1000,0.7,"gwGExlH",100,1
"167","pam_kluster_frq",10,4.22892999999691,10,0,1000000,1000,0.7,"gwGExlH",100,1
"168","ap_kluster_frq",10,2.78189999999362,10,0,1000000,1000,0.7,"gwGExlH",100,1
