"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"50","cal_kluster_mean",15,1.1845299999998,14,1,1960000,100,0.3,"FRuuzQb",100,1
"51","pam_kluster_mean",6,0.0377699999941979,14,-8,1960000,100,0.3,"FRuuzQb",100,1
"52","ap_kluster_mean",9,0.025630000004312,14,-5,1960000,100,0.3,"FRuuzQb",100,1
"53","BIC_kluster_frq",14,0.483319999998203,14,0,1960000,100,0.3,"FRuuzQb",100,1
"54","cal_kluster_frq",15,1.1845299999998,14,1,1960000,100,0.3,"FRuuzQb",100,1
"55","pam_kluster_frq",2,0.0377699999941979,14,-12,1960000,100,0.3,"FRuuzQb",100,1
"56","ap_kluster_frq",9,0.025630000004312,14,-5,1960000,100,0.3,"FRuuzQb",100,1
"57","BIC_kluster_mean",14,2.97073999999906,14,0,1960000,500,0.3,"FRuuzQb",100,1
"58","cal_kluster_mean",14,3.8151500000013,14,0,1960000,500,0.3,"FRuuzQb",100,1
"59","pam_kluster_mean",2,1.11085000000079,14,-12,1960000,500,0.3,"FRuuzQb",100,1
"60","ap_kluster_mean",14,0.556190000002971,14,0,1960000,500,0.3,"FRuuzQb",100,1
"61","BIC_kluster_frq",14,2.97073999999906,14,0,1960000,500,0.3,"FRuuzQb",100,1
"62","cal_kluster_frq",14,3.8151500000013,14,0,1960000,500,0.3,"FRuuzQb",100,1
"63","pam_kluster_frq",2,1.11085000000079,14,-12,1960000,500,0.3,"FRuuzQb",100,1
"64","ap_kluster_frq",14,0.556190000002971,14,0,1960000,500,0.3,"FRuuzQb",100,1
"65","BIC_kluster_mean",14,8.1813300000038,14,0,1960000,1000,0.3,"FRuuzQb",100,1
"66","cal_kluster_mean",14,7.4371800000011,14,0,1960000,1000,0.3,"FRuuzQb",100,1
"67","pam_kluster_mean",2,4.88233000000007,14,-12,1960000,1000,0.3,"FRuuzQb",100,1
"68","ap_kluster_mean",14,2.56542000000016,14,0,1960000,1000,0.3,"FRuuzQb",100,1
"69","BIC_kluster_frq",14,8.1813300000038,14,0,1960000,1000,0.3,"FRuuzQb",100,1
"70","cal_kluster_frq",14,7.4371800000011,14,0,1960000,1000,0.3,"FRuuzQb",100,1
"71","pam_kluster_frq",2,4.88233000000007,14,-12,1960000,1000,0.3,"FRuuzQb",100,1
"72","ap_kluster_frq",14,2.56542000000016,14,0,1960000,1000,0.3,"FRuuzQb",100,1
"73","BIC_kluster_mean",14,0.427880000006408,14,0,1960000,100,0.4,"Fa06XXy",100,1
"74","cal_kluster_mean",15,1.1712200000009,14,1,1960000,100,0.4,"Fa06XXy",100,1
"75","pam_kluster_mean",8,0.0394399999955203,14,-6,1960000,100,0.4,"Fa06XXy",100,1
"76","ap_kluster_mean",9,0.0276700000022538,14,-5,1960000,100,0.4,"Fa06XXy",100,1
"77","BIC_kluster_frq",14,0.427880000006408,14,0,1960000,100,0.4,"Fa06XXy",100,1
"78","cal_kluster_frq",15,1.1712200000009,14,1,1960000,100,0.4,"Fa06XXy",100,1
"79","pam_kluster_frq",10,0.0394399999955203,14,-4,1960000,100,0.4,"Fa06XXy",100,1
"80","ap_kluster_frq",9,0.0276700000022538,14,-5,1960000,100,0.4,"Fa06XXy",100,1
"81","BIC_kluster_mean",14,2.4460299999977,14,0,1960000,500,0.4,"Fa06XXy",100,1
"82","cal_kluster_mean",14,3.33443000000319,14,0,1960000,500,0.4,"Fa06XXy",100,1
"83","pam_kluster_mean",4,1.08358999999706,14,-10,1960000,500,0.4,"Fa06XXy",100,1
"84","ap_kluster_mean",14,0.568249999993714,14,0,1960000,500,0.4,"Fa06XXy",100,1
"85","BIC_kluster_frq",14,2.4460299999977,14,0,1960000,500,0.4,"Fa06XXy",100,1
"86","cal_kluster_frq",14,3.33443000000319,14,0,1960000,500,0.4,"Fa06XXy",100,1
"87","pam_kluster_frq",2,1.08358999999706,14,-12,1960000,500,0.4,"Fa06XXy",100,1
"88","ap_kluster_frq",14,0.568249999993714,14,0,1960000,500,0.4,"Fa06XXy",100,1
"89","BIC_kluster_mean",14,6.54301000000327,14,0,1960000,1000,0.4,"Fa06XXy",100,1
"90","cal_kluster_mean",14,6.27651000000071,14,0,1960000,1000,0.4,"Fa06XXy",100,1
"91","pam_kluster_mean",3,4.88298000000766,14,-11,1960000,1000,0.4,"Fa06XXy",100,1
"92","ap_kluster_mean",14,2.79485999999917,14,0,1960000,1000,0.4,"Fa06XXy",100,1
"93","BIC_kluster_frq",14,6.54301000000327,14,0,1960000,1000,0.4,"Fa06XXy",100,1
"94","cal_kluster_frq",14,6.27651000000071,14,0,1960000,1000,0.4,"Fa06XXy",100,1
"95","pam_kluster_frq",2,4.88298000000766,14,-12,1960000,1000,0.4,"Fa06XXy",100,1
"96","ap_kluster_frq",14,2.79485999999917,14,0,1960000,1000,0.4,"Fa06XXy",100,1
"97","BIC_kluster_mean",14,0.370240000010235,14,0,1960000,100,0.5,"R2ZaVEn",100,1
"98","cal_kluster_mean",15,1.21143999999971,14,1,1960000,100,0.5,"R2ZaVEn",100,1
"99","pam_kluster_mean",10,0.0399499999976251,14,-4,1960000,100,0.5,"R2ZaVEn",100,1
"100","ap_kluster_mean",10,0.0275600000005215,14,-4,1960000,100,0.5,"R2ZaVEn",100,1
"101","BIC_kluster_frq",14,0.370240000010235,14,0,1960000,100,0.5,"R2ZaVEn",100,1
"102","cal_kluster_frq",15,1.21143999999971,14,1,1960000,100,0.5,"R2ZaVEn",100,1
"103","pam_kluster_frq",10,0.0399499999976251,14,-4,1960000,100,0.5,"R2ZaVEn",100,1
"104","ap_kluster_frq",10,0.0275600000005215,14,-4,1960000,100,0.5,"R2ZaVEn",100,1
"105","BIC_kluster_mean",14,1.7358099999954,14,0,1960000,500,0.5,"R2ZaVEn",100,1
"106","cal_kluster_mean",14,3.5455700000003,14,0,1960000,500,0.5,"R2ZaVEn",100,1
"107","pam_kluster_mean",7,1.07376999999862,14,-7,1960000,500,0.5,"R2ZaVEn",100,1
"108","ap_kluster_mean",14,0.568849999998929,14,0,1960000,500,0.5,"R2ZaVEn",100,1
"109","BIC_kluster_frq",14,1.7358099999954,14,0,1960000,500,0.5,"R2ZaVEn",100,1
"110","cal_kluster_frq",14,3.5455700000003,14,0,1960000,500,0.5,"R2ZaVEn",100,1
"111","pam_kluster_frq",10,1.07376999999862,14,-4,1960000,500,0.5,"R2ZaVEn",100,1
"112","ap_kluster_frq",14,0.568849999998929,14,0,1960000,500,0.5,"R2ZaVEn",100,1
"113","BIC_kluster_mean",14,4.4794700000016,14,0,1960000,1000,0.5,"R2ZaVEn",100,1
"114","cal_kluster_mean",14,6.62398999999045,14,0,1960000,1000,0.5,"R2ZaVEn",100,1
"115","pam_kluster_mean",7,4.69638999999501,14,-7,1960000,1000,0.5,"R2ZaVEn",100,1
"116","ap_kluster_mean",14,2.81699000000255,14,0,1960000,1000,0.5,"R2ZaVEn",100,1
"117","BIC_kluster_frq",14,4.4794700000016,14,0,1960000,1000,0.5,"R2ZaVEn",100,1
"118","cal_kluster_frq",14,6.62398999999045,14,0,1960000,1000,0.5,"R2ZaVEn",100,1
"119","pam_kluster_frq",10,4.69638999999501,14,-4,1960000,1000,0.5,"R2ZaVEn",100,1
"120","ap_kluster_frq",14,2.81699000000255,14,0,1960000,1000,0.5,"R2ZaVEn",100,1
"121","BIC_kluster_mean",14,0.360830000003334,14,0,1960000,100,0.6,"pD4Fray",100,1
"122","cal_kluster_mean",15,1.08979000000167,14,1,1960000,100,0.6,"pD4Fray",100,1
"123","pam_kluster_mean",10,0.0403299999912269,14,-4,1960000,100,0.6,"pD4Fray",100,1
"124","ap_kluster_mean",10,0.0256600000034086,14,-4,1960000,100,0.6,"pD4Fray",100,1
"125","BIC_kluster_frq",14,0.360830000003334,14,0,1960000,100,0.6,"pD4Fray",100,1
"126","cal_kluster_frq",15,1.08979000000167,14,1,1960000,100,0.6,"pD4Fray",100,1
"127","pam_kluster_frq",10,0.0403299999912269,14,-4,1960000,100,0.6,"pD4Fray",100,1
"128","ap_kluster_frq",11,0.0256600000034086,14,-3,1960000,100,0.6,"pD4Fray",100,1
"129","BIC_kluster_mean",14,1.66620999999926,14,0,1960000,500,0.6,"pD4Fray",100,1
"130","cal_kluster_mean",14,3.18007999999914,14,0,1960000,500,0.6,"pD4Fray",100,1
"131","pam_kluster_mean",9,1.08641000000178,14,-5,1960000,500,0.6,"pD4Fray",100,1
"132","ap_kluster_mean",14,0.57469000000041,14,0,1960000,500,0.6,"pD4Fray",100,1
"133","BIC_kluster_frq",14,1.66620999999926,14,0,1960000,500,0.6,"pD4Fray",100,1
"134","cal_kluster_frq",14,3.18007999999914,14,0,1960000,500,0.6,"pD4Fray",100,1
"135","pam_kluster_frq",10,1.08641000000178,14,-4,1960000,500,0.6,"pD4Fray",100,1
"136","ap_kluster_frq",14,0.57469000000041,14,0,1960000,500,0.6,"pD4Fray",100,1
"137","BIC_kluster_mean",14,3.66610000000452,14,0,1960000,1000,0.6,"pD4Fray",100,1
"138","cal_kluster_mean",14,5.86703999999911,14,0,1960000,1000,0.6,"pD4Fray",100,1
"139","pam_kluster_mean",9,4.64035999999964,14,-5,1960000,1000,0.6,"pD4Fray",100,1
"140","ap_kluster_mean",14,2.87161000000546,14,0,1960000,1000,0.6,"pD4Fray",100,1
"141","BIC_kluster_frq",14,3.66610000000452,14,0,1960000,1000,0.6,"pD4Fray",100,1
"142","cal_kluster_frq",14,5.86703999999911,14,0,1960000,1000,0.6,"pD4Fray",100,1
"143","pam_kluster_frq",10,4.64035999999964,14,-4,1960000,1000,0.6,"pD4Fray",100,1
"144","ap_kluster_frq",14,2.87161000000546,14,0,1960000,1000,0.6,"pD4Fray",100,1
"145","BIC_kluster_mean",14,0.333429999998771,14,0,1960000,100,0.7,"Q9Lf4Vm",100,1
"146","cal_kluster_mean",15,1.0298700000043,14,1,1960000,100,0.7,"Q9Lf4Vm",100,1
"147","pam_kluster_mean",10,0.039119999994291,14,-4,1960000,100,0.7,"Q9Lf4Vm",100,1
"148","ap_kluster_mean",11,0.026869999995688,14,-3,1960000,100,0.7,"Q9Lf4Vm",100,1
"149","BIC_kluster_frq",14,0.333429999998771,14,0,1960000,100,0.7,"Q9Lf4Vm",100,1
"150","cal_kluster_frq",15,1.0298700000043,14,1,1960000,100,0.7,"Q9Lf4Vm",100,1
"151","pam_kluster_frq",10,0.039119999994291,14,-4,1960000,100,0.7,"Q9Lf4Vm",100,1
"152","ap_kluster_frq",11,0.026869999995688,14,-3,1960000,100,0.7,"Q9Lf4Vm",100,1
"153","BIC_kluster_mean",14,1.63871999999858,14,0,1960000,500,0.7,"Q9Lf4Vm",100,1
"154","cal_kluster_mean",14,2.87419000000576,14,0,1960000,500,0.7,"Q9Lf4Vm",100,1
"155","pam_kluster_mean",10,1.02630000000354,14,-4,1960000,500,0.7,"Q9Lf4Vm",100,1
"156","ap_kluster_mean",14,0.570129999992205,14,0,1960000,500,0.7,"Q9Lf4Vm",100,1
"157","BIC_kluster_frq",14,1.63871999999858,14,0,1960000,500,0.7,"Q9Lf4Vm",100,1
"158","cal_kluster_frq",14,2.87419000000576,14,0,1960000,500,0.7,"Q9Lf4Vm",100,1
"159","pam_kluster_frq",10,1.02630000000354,14,-4,1960000,500,0.7,"Q9Lf4Vm",100,1
"160","ap_kluster_frq",14,0.570129999992205,14,0,1960000,500,0.7,"Q9Lf4Vm",100,1
"161","BIC_kluster_mean",14,3.64505999998772,14,0,1960000,1000,0.7,"Q9Lf4Vm",100,1
"162","cal_kluster_mean",14,5.26683999999892,14,0,1960000,1000,0.7,"Q9Lf4Vm",100,1
"163","pam_kluster_mean",10,4.75032999999588,14,-4,1960000,1000,0.7,"Q9Lf4Vm",100,1
"164","ap_kluster_mean",14,2.81292999999947,14,0,1960000,1000,0.7,"Q9Lf4Vm",100,1
"165","BIC_kluster_frq",14,3.64505999998772,14,0,1960000,1000,0.7,"Q9Lf4Vm",100,1
"166","cal_kluster_frq",14,5.26683999999892,14,0,1960000,1000,0.7,"Q9Lf4Vm",100,1
"167","pam_kluster_frq",10,4.75032999999588,14,-4,1960000,1000,0.7,"Q9Lf4Vm",100,1
"168","ap_kluster_frq",14,2.81292999999947,14,0,1960000,1000,0.7,"Q9Lf4Vm",100,1
