"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"39","pam_kluster_frq",3,1.3476100000029,3,0,90000,500,0.2,"qeg5vsi",100,1
"40","ap_kluster_frq",12,0.712429999987362,3,9,90000,500,0.2,"qeg5vsi",100,1
"41","BIC_kluster_mean",3,14.7579299999971,3,0,90000,1000,0.2,"qeg5vsi",100,1
"42","cal_kluster_mean",3,11.0409200000018,3,0,90000,1000,0.2,"qeg5vsi",100,1
"43","pam_kluster_mean",3,6.23813999999897,3,0,90000,1000,0.2,"qeg5vsi",100,1
"44","ap_kluster_mean",17,3.63383999999729,3,14,90000,1000,0.2,"qeg5vsi",100,1
"45","BIC_kluster_frq",3,14.7579299999971,3,0,90000,1000,0.2,"qeg5vsi",100,1
"46","cal_kluster_frq",3,11.0409200000018,3,0,90000,1000,0.2,"qeg5vsi",100,1
"47","pam_kluster_frq",3,6.23813999999897,3,0,90000,1000,0.2,"qeg5vsi",100,1
"48","ap_kluster_frq",17,3.63383999999729,3,14,90000,1000,0.2,"qeg5vsi",100,1
"49","BIC_kluster_mean",3,0.695289999996312,3,0,90000,100,0.3,"d5g0UVa",100,1
"50","cal_kluster_mean",3,1.24698000000557,3,0,90000,100,0.3,"d5g0UVa",100,1
"51","pam_kluster_mean",3,0.0402499999967404,3,0,90000,100,0.3,"d5g0UVa",100,1
"52","ap_kluster_mean",4,0.0242499999899883,3,1,90000,100,0.3,"d5g0UVa",100,1
"53","BIC_kluster_frq",3,0.695289999996312,3,0,90000,100,0.3,"d5g0UVa",100,1
"54","cal_kluster_frq",3,1.24698000000557,3,0,90000,100,0.3,"d5g0UVa",100,1
"55","pam_kluster_frq",3,0.0402499999967404,3,0,90000,100,0.3,"d5g0UVa",100,1
"56","ap_kluster_frq",4,0.0242499999899883,3,1,90000,100,0.3,"d5g0UVa",100,1
"57","BIC_kluster_mean",3,7.88264999999898,3,0,90000,500,0.3,"d5g0UVa",100,1
"58","cal_kluster_mean",3,4.77229000000283,3,0,90000,500,0.3,"d5g0UVa",100,1
"59","pam_kluster_mean",3,1.38714999999735,3,0,90000,500,0.3,"d5g0UVa",100,1
"60","ap_kluster_mean",9,0.685730000004405,3,6,90000,500,0.3,"d5g0UVa",100,1
"61","BIC_kluster_frq",3,7.88264999999898,3,0,90000,500,0.3,"d5g0UVa",100,1
"62","cal_kluster_frq",3,4.77229000000283,3,0,90000,500,0.3,"d5g0UVa",100,1
"63","pam_kluster_frq",3,1.38714999999735,3,0,90000,500,0.3,"d5g0UVa",100,1
"64","ap_kluster_frq",8,0.685730000004405,3,5,90000,500,0.3,"d5g0UVa",100,1
"65","BIC_kluster_mean",3,14.5426899999997,3,0,90000,1000,0.3,"d5g0UVa",100,1
"66","cal_kluster_mean",3,10.0908400000096,3,0,90000,1000,0.3,"d5g0UVa",100,1
"67","pam_kluster_mean",3,6.54143999999505,3,0,90000,1000,0.3,"d5g0UVa",100,1
"68","ap_kluster_mean",14,3.77808000000077,3,11,90000,1000,0.3,"d5g0UVa",100,1
"69","BIC_kluster_frq",3,14.5426899999997,3,0,90000,1000,0.3,"d5g0UVa",100,1
"70","cal_kluster_frq",3,10.0908400000096,3,0,90000,1000,0.3,"d5g0UVa",100,1
"71","pam_kluster_frq",3,6.54143999999505,3,0,90000,1000,0.3,"d5g0UVa",100,1
"72","ap_kluster_frq",14,3.77808000000077,3,11,90000,1000,0.3,"d5g0UVa",100,1
"73","BIC_kluster_mean",3,0.624119999996619,3,0,90000,100,0.4,"eiEnwyf",100,1
"74","cal_kluster_mean",4,1.2938600000029,3,1,90000,100,0.4,"eiEnwyf",100,1
"75","pam_kluster_mean",3,0.0398100000037812,3,0,90000,100,0.4,"eiEnwyf",100,1
"76","ap_kluster_mean",4,0.0260000000009313,3,1,90000,100,0.4,"eiEnwyf",100,1
"77","BIC_kluster_frq",3,0.624119999996619,3,0,90000,100,0.4,"eiEnwyf",100,1
"78","cal_kluster_frq",3,1.2938600000029,3,0,90000,100,0.4,"eiEnwyf",100,1
"79","pam_kluster_frq",3,0.0398100000037812,3,0,90000,100,0.4,"eiEnwyf",100,1
"80","ap_kluster_frq",4,0.0260000000009313,3,1,90000,100,0.4,"eiEnwyf",100,1
"81","BIC_kluster_mean",3,7.89145000000484,3,0,90000,500,0.4,"eiEnwyf",100,1
"82","cal_kluster_mean",3,4.55902999999816,3,0,90000,500,0.4,"eiEnwyf",100,1
"83","pam_kluster_mean",3,1.28559999999357,3,0,90000,500,0.4,"eiEnwyf",100,1
"84","ap_kluster_mean",8,0.668259999990696,3,5,90000,500,0.4,"eiEnwyf",100,1
"85","BIC_kluster_frq",3,7.89145000000484,3,0,90000,500,0.4,"eiEnwyf",100,1
"86","cal_kluster_frq",3,4.55902999999816,3,0,90000,500,0.4,"eiEnwyf",100,1
"87","pam_kluster_frq",3,1.28559999999357,3,0,90000,500,0.4,"eiEnwyf",100,1
"88","ap_kluster_frq",8,0.668259999990696,3,5,90000,500,0.4,"eiEnwyf",100,1
"89","BIC_kluster_mean",3,14.1421899999992,3,0,90000,1000,0.4,"eiEnwyf",100,1
"90","cal_kluster_mean",3,9.59499000000185,3,0,90000,1000,0.4,"eiEnwyf",100,1
"91","pam_kluster_mean",3,5.94676000000327,3,0,90000,1000,0.4,"eiEnwyf",100,1
"92","ap_kluster_mean",11,3.54624000000535,3,8,90000,1000,0.4,"eiEnwyf",100,1
"93","BIC_kluster_frq",3,14.1421899999992,3,0,90000,1000,0.4,"eiEnwyf",100,1
"94","cal_kluster_frq",3,9.59499000000185,3,0,90000,1000,0.4,"eiEnwyf",100,1
"95","pam_kluster_frq",3,5.94676000000327,3,0,90000,1000,0.4,"eiEnwyf",100,1
"96","ap_kluster_frq",11,3.54624000000535,3,8,90000,1000,0.4,"eiEnwyf",100,1
"97","BIC_kluster_mean",3,0.584619999997085,3,0,90000,100,0.5,"m4Ef7VA",100,1
"98","cal_kluster_mean",3,1.18877000000444,3,0,90000,100,0.5,"m4Ef7VA",100,1
"99","pam_kluster_mean",3,0.0432600000011735,3,0,90000,100,0.5,"m4Ef7VA",100,1
"100","ap_kluster_mean",3,0.028289999992121,3,0,90000,100,0.5,"m4Ef7VA",100,1
"101","BIC_kluster_frq",3,0.584619999997085,3,0,90000,100,0.5,"m4Ef7VA",100,1
"102","cal_kluster_frq",3,1.18877000000444,3,0,90000,100,0.5,"m4Ef7VA",100,1
"103","pam_kluster_frq",3,0.0432600000011735,3,0,90000,100,0.5,"m4Ef7VA",100,1
"104","ap_kluster_frq",3,0.028289999992121,3,0,90000,100,0.5,"m4Ef7VA",100,1
"105","BIC_kluster_mean",3,7.36211999999592,3,0,90000,500,0.5,"m4Ef7VA",100,1
"106","cal_kluster_mean",3,4.35132999999449,3,0,90000,500,0.5,"m4Ef7VA",100,1
"107","pam_kluster_mean",3,1.48324000000372,3,0,90000,500,0.5,"m4Ef7VA",100,1
"108","ap_kluster_mean",5,0.65898000000394,3,2,90000,500,0.5,"m4Ef7VA",100,1
"109","BIC_kluster_frq",3,7.36211999999592,3,0,90000,500,0.5,"m4Ef7VA",100,1
"110","cal_kluster_frq",3,4.35132999999449,3,0,90000,500,0.5,"m4Ef7VA",100,1
"111","pam_kluster_frq",3,1.48324000000372,3,0,90000,500,0.5,"m4Ef7VA",100,1
"112","ap_kluster_frq",5,0.65898000000394,3,2,90000,500,0.5,"m4Ef7VA",100,1
"113","BIC_kluster_mean",3,13.7836800000037,3,0,90000,1000,0.5,"m4Ef7VA",100,1
"114","cal_kluster_mean",3,9.14608999999822,3,0,90000,1000,0.5,"m4Ef7VA",100,1
"115","pam_kluster_mean",3,7.75546999999904,3,0,90000,1000,0.5,"m4Ef7VA",100,1
"116","ap_kluster_mean",6,2.97956000000471,3,3,90000,1000,0.5,"m4Ef7VA",100,1
"117","BIC_kluster_frq",3,13.7836800000037,3,0,90000,1000,0.5,"m4Ef7VA",100,1
"118","cal_kluster_frq",3,9.14608999999822,3,0,90000,1000,0.5,"m4Ef7VA",100,1
"119","pam_kluster_frq",3,7.75546999999904,3,0,90000,1000,0.5,"m4Ef7VA",100,1
"120","ap_kluster_frq",6,2.97956000000471,3,3,90000,1000,0.5,"m4Ef7VA",100,1
"121","BIC_kluster_mean",3,0.458320000000531,3,0,90000,100,0.6,"QEwXWsY",100,1
"122","cal_kluster_mean",3,1.21179999999586,3,0,90000,100,0.6,"QEwXWsY",100,1
"123","pam_kluster_mean",3,0.0404200000001583,3,0,90000,100,0.6,"QEwXWsY",100,1
"124","ap_kluster_mean",3,0.0232699999958277,3,0,90000,100,0.6,"QEwXWsY",100,1
"125","BIC_kluster_frq",3,0.458320000000531,3,0,90000,100,0.6,"QEwXWsY",100,1
"126","cal_kluster_frq",3,1.21179999999586,3,0,90000,100,0.6,"QEwXWsY",100,1
"127","pam_kluster_frq",3,0.0404200000001583,3,0,90000,100,0.6,"QEwXWsY",100,1
"128","ap_kluster_frq",3,0.0232699999958277,3,0,90000,100,0.6,"QEwXWsY",100,1
"129","BIC_kluster_mean",3,4.7489000000048,3,0,90000,500,0.6,"QEwXWsY",100,1
"130","cal_kluster_mean",3,4.44887999999919,3,0,90000,500,0.6,"QEwXWsY",100,1
"131","pam_kluster_mean",3,1.44659999999683,3,0,90000,500,0.6,"QEwXWsY",100,1
"132","ap_kluster_mean",3,0.610570000000298,3,0,90000,500,0.6,"QEwXWsY",100,1
"133","BIC_kluster_frq",3,4.7489000000048,3,0,90000,500,0.6,"QEwXWsY",100,1
"134","cal_kluster_frq",3,4.44887999999919,3,0,90000,500,0.6,"QEwXWsY",100,1
"135","pam_kluster_frq",3,1.44659999999683,3,0,90000,500,0.6,"QEwXWsY",100,1
"136","ap_kluster_frq",3,0.610570000000298,3,0,90000,500,0.6,"QEwXWsY",100,1
"137","BIC_kluster_mean",3,11.366950000003,3,0,90000,1000,0.6,"QEwXWsY",100,1
"138","cal_kluster_mean",3,9.37606000000262,3,0,90000,1000,0.6,"QEwXWsY",100,1
"139","pam_kluster_mean",3,7.01453999998863,3,0,90000,1000,0.6,"QEwXWsY",100,1
"140","ap_kluster_mean",4,3.26296000000788,3,1,90000,1000,0.6,"QEwXWsY",100,1
"141","BIC_kluster_frq",3,11.366950000003,3,0,90000,1000,0.6,"QEwXWsY",100,1
"142","cal_kluster_frq",3,9.37606000000262,3,0,90000,1000,0.6,"QEwXWsY",100,1
"143","pam_kluster_frq",3,7.01453999998863,3,0,90000,1000,0.6,"QEwXWsY",100,1
"144","ap_kluster_frq",4,3.26296000000788,3,1,90000,1000,0.6,"QEwXWsY",100,1
"145","BIC_kluster_mean",3,0.505560000005644,3,0,90000,100,0.7,"ceICllv",100,1
"146","cal_kluster_mean",3,1.23051999999909,3,0,90000,100,0.7,"ceICllv",100,1
"147","pam_kluster_mean",3,0.0407899999979418,3,0,90000,100,0.7,"ceICllv",100,1
"148","ap_kluster_mean",3,0.0245999999996275,3,0,90000,100,0.7,"ceICllv",100,1
"149","BIC_kluster_frq",3,0.505560000005644,3,0,90000,100,0.7,"ceICllv",100,1
"150","cal_kluster_frq",3,1.23051999999909,3,0,90000,100,0.7,"ceICllv",100,1
"151","pam_kluster_frq",3,0.0407899999979418,3,0,90000,100,0.7,"ceICllv",100,1
"152","ap_kluster_frq",3,0.0245999999996275,3,0,90000,100,0.7,"ceICllv",100,1
"153","BIC_kluster_mean",3,4.93983999999939,3,0,90000,500,0.7,"ceICllv",100,1
"154","cal_kluster_mean",3,4.36214999999735,3,0,90000,500,0.7,"ceICllv",100,1
"155","pam_kluster_mean",3,1.39783000000287,3,0,90000,500,0.7,"ceICllv",100,1
"156","ap_kluster_mean",3,0.573609999999171,3,0,90000,500,0.7,"ceICllv",100,1
"157","BIC_kluster_frq",3,4.93983999999939,3,0,90000,500,0.7,"ceICllv",100,1
"158","cal_kluster_frq",3,4.36214999999735,3,0,90000,500,0.7,"ceICllv",100,1
"159","pam_kluster_frq",3,1.39783000000287,3,0,90000,500,0.7,"ceICllv",100,1
"160","ap_kluster_frq",3,0.573609999999171,3,0,90000,500,0.7,"ceICllv",100,1
"161","BIC_kluster_mean",3,10.332069999997,3,0,90000,1000,0.7,"ceICllv",100,1
"162","cal_kluster_mean",3,9.25391999999294,3,0,90000,1000,0.7,"ceICllv",100,1
"163","pam_kluster_mean",3,6.49576000000117,3,0,90000,1000,0.7,"ceICllv",100,1
"164","ap_kluster_mean",3,3.10376999999862,3,0,90000,1000,0.7,"ceICllv",100,1
"165","BIC_kluster_frq",3,10.332069999997,3,0,90000,1000,0.7,"ceICllv",100,1
"166","cal_kluster_frq",3,9.25391999999294,3,0,90000,1000,0.7,"ceICllv",100,1
"167","pam_kluster_frq",3,6.49576000000117,3,0,90000,1000,0.7,"ceICllv",100,1
"168","ap_kluster_frq",3,3.10376999999862,3,0,90000,1000,0.7,"ceICllv",100,1
