"","method","k_num","ptime","k_orig","e","n","sepVal","run","sample","sampling_iteration","simulation_iteration"
"34","cal_kluster_frq",15,0.00919860000000044,15,0,1833,0.3,"Yzv3Xqq",100,100,10
"35","pam_kluster_frq",2,0.000284000000002561,15,-13,1833,0.3,"Yzv3Xqq",100,100,10
"36","ap_kluster_frq",7,0.000255799999987357,15,-8,1833,0.3,"Yzv3Xqq",100,100,10
"37","BIC.best",15,13.2350000000151,15,0,2126,0.4,"8ITOQQQ",100,100,10
"38","pamk.best",2,35.7019999999902,15,-13,2126,0.4,"8ITOQQQ",100,100,10
"39","calinski.best",13,5.63200000001234,15,-2,2126,0.4,"8ITOQQQ",100,100,10
"40","apclus.best",15,41.3849999999802,15,0,2126,0.4,"8ITOQQQ",100,100,10
"41","BIC_kluster_mean",14,0.00333740000000398,15,-1,2126,0.4,"8ITOQQQ",100,100,10
"42","cal_kluster_mean",15,0.00914850000000151,15,0,2126,0.4,"8ITOQQQ",100,100,10
"43","pam_kluster_mean",8,0.000268000000002212,15,-7,2126,0.4,"8ITOQQQ",100,100,10
"44","ap_kluster_mean",8,0.000262300000002142,15,-7,2126,0.4,"8ITOQQQ",100,100,10
"45","BIC_kluster_frq",15,0.00333740000000398,15,0,2126,0.4,"8ITOQQQ",100,100,10
"46","cal_kluster_frq",15,0.00914850000000151,15,0,2126,0.4,"8ITOQQQ",100,100,10
"47","pam_kluster_frq",10,0.000268000000002212,15,-5,2126,0.4,"8ITOQQQ",100,100,10
"48","ap_kluster_frq",7,0.000262300000002142,15,-8,2126,0.4,"8ITOQQQ",100,100,10
"49","BIC.best",15,10.627999999997,15,0,1934,0.5,"kaljlPk",100,100,10
"50","pamk.best",2,29.4029999999912,15,-13,1934,0.5,"kaljlPk",100,100,10
"51","calinski.best",13,4.08400000000256,15,-2,1934,0.5,"kaljlPk",100,100,10
"52","apclus.best",15,32.3589999999967,15,0,1934,0.5,"kaljlPk",100,100,10
"53","BIC_kluster_mean",15,0.0029872000000003,15,0,1934,0.5,"kaljlPk",100,100,10
"54","cal_kluster_mean",15,0.0085978000000061,15,0,1934,0.5,"kaljlPk",100,100,10
"55","pam_kluster_mean",8,0.000267699999999604,15,-7,1934,0.5,"kaljlPk",100,100,10
"56","ap_kluster_mean",8,0.000284799999993993,15,-7,1934,0.5,"kaljlPk",100,100,10
"57","BIC_kluster_frq",15,0.0029872000000003,15,0,1934,0.5,"kaljlPk",100,100,10
"58","cal_kluster_frq",15,0.0085978000000061,15,0,1934,0.5,"kaljlPk",100,100,10
"59","pam_kluster_frq",10,0.000267699999999604,15,-5,1934,0.5,"kaljlPk",100,100,10
"60","ap_kluster_frq",8,0.000284799999993993,15,-7,1934,0.5,"kaljlPk",100,100,10
"61","BIC.best",14,6.72599999999511,15,-1,1744,0.6,"tdMeubz",100,100,10
"62","pamk.best",10,20.2600000000093,15,-5,1744,0.6,"tdMeubz",100,100,10
"63","calinski.best",13,3.50099999998929,15,-2,1744,0.6,"tdMeubz",100,100,10
"64","apclus.best",15,25.7090000000026,15,0,1744,0.6,"tdMeubz",100,100,10
"65","BIC_kluster_mean",15,0.00293490000000456,15,0,1744,0.6,"tdMeubz",100,100,10
"66","cal_kluster_mean",15,0.00830330000000249,15,0,1744,0.6,"tdMeubz",100,100,10
"67","pam_kluster_mean",10,0.000261199999993551,15,-5,1744,0.6,"tdMeubz",100,100,10
"68","ap_kluster_mean",9,0.000276300000003539,15,-6,1744,0.6,"tdMeubz",100,100,10
"69","BIC_kluster_frq",15,0.00293490000000456,15,0,1744,0.6,"tdMeubz",100,100,10
"70","cal_kluster_frq",15,0.00830330000000249,15,0,1744,0.6,"tdMeubz",100,100,10
"71","pam_kluster_frq",10,0.000261199999993551,15,-5,1744,0.6,"tdMeubz",100,100,10
"72","ap_kluster_frq",10,0.000276300000003539,15,-5,1744,0.6,"tdMeubz",100,100,10
"73","BIC.best",15,4.87300000002142,15,0,1668,0.7,"2gh3BtK",100,100,10
"74","pamk.best",10,15.0570000000007,15,-5,1668,0.7,"2gh3BtK",100,100,10
"75","calinski.best",13,3.53899999998976,15,-2,1668,0.7,"2gh3BtK",100,100,10
"76","apclus.best",15,23.1610000000219,15,0,1668,0.7,"2gh3BtK",100,100,10
"77","BIC_kluster_mean",15,0.00261989999999059,15,0,1668,0.7,"2gh3BtK",100,100,10
"78","cal_kluster_mean",15,0.00891099999999278,15,0,1668,0.7,"2gh3BtK",100,100,10
"79","pam_kluster_mean",10,0.000263299999997253,15,-5,1668,0.7,"2gh3BtK",100,100,10
"80","ap_kluster_mean",9,0.000281600000004983,15,-6,1668,0.7,"2gh3BtK",100,100,10
"81","BIC_kluster_frq",15,0.00261989999999059,15,0,1668,0.7,"2gh3BtK",100,100,10
"82","cal_kluster_frq",15,0.00891099999999278,15,0,1668,0.7,"2gh3BtK",100,100,10
"83","pam_kluster_frq",10,0.000263299999997253,15,-5,1668,0.7,"2gh3BtK",100,100,10
"84","ap_kluster_frq",10,0.000281600000004983,15,-5,1668,0.7,"2gh3BtK",100,100,10
