"","method","k_num","ptime","k_orig","e","n","sepVal","run","sample","sampling_iteration","simulation_iteration"
"57","BIC_kluster_frq",10,0.00221519999999437,10,0,1277,0.5,"MHZ25MH",100,100,10
"58","cal_kluster_frq",15,0.00898150000000605,10,5,1277,0.5,"MHZ25MH",100,100,10
"59","pam_kluster_frq",10,0.000265399999992223,10,0,1277,0.5,"MHZ25MH",100,100,10
"60","ap_kluster_frq",9,0.000263099999999395,10,-1,1277,0.5,"MHZ25MH",100,100,10
"61","BIC.best",10,5.56299999999464,10,0,1206,0.6,"vHzubI2",100,100,10
"62","pamk.best",10,4.94800000000396,10,0,1206,0.6,"vHzubI2",100,100,10
"63","calinski.best",8,2.70199999999022,10,-2,1206,0.6,"vHzubI2",100,100,10
"64","apclus.best",10,10.2690000000002,10,0,1206,0.6,"vHzubI2",100,100,10
"65","BIC_kluster_mean",10,0.00180129999999481,10,0,1206,0.6,"vHzubI2",100,100,10
"66","cal_kluster_mean",13,0.00872909999999101,10,3,1206,0.6,"vHzubI2",100,100,10
"67","pam_kluster_mean",10,0.000266800000003423,10,0,1206,0.6,"vHzubI2",100,100,10
"68","ap_kluster_mean",10,0.000288900000002468,10,0,1206,0.6,"vHzubI2",100,100,10
"69","BIC_kluster_frq",10,0.00180129999999481,10,0,1206,0.6,"vHzubI2",100,100,10
"70","cal_kluster_frq",15,0.00872909999999101,10,5,1206,0.6,"vHzubI2",100,100,10
"71","pam_kluster_frq",10,0.000266800000003423,10,0,1206,0.6,"vHzubI2",100,100,10
"72","ap_kluster_frq",10,0.000288900000002468,10,0,1206,0.6,"vHzubI2",100,100,10
"73","BIC.best",11,4.6479999999865,10,1,1407,0.7,"3XRrFBB",100,100,10
"74","pamk.best",10,8.78299999999581,10,0,1407,0.7,"3XRrFBB",100,100,10
"75","calinski.best",8,3.16700000001583,10,-2,1407,0.7,"3XRrFBB",100,100,10
"76","apclus.best",10,15.3479999999981,10,0,1407,0.7,"3XRrFBB",100,100,10
"77","BIC_kluster_mean",10,0.00176870000000636,10,0,1407,0.7,"3XRrFBB",100,100,10
"78","cal_kluster_mean",12,0.00878230000000913,10,2,1407,0.7,"3XRrFBB",100,100,10
"79","pam_kluster_mean",10,0.000255999999991036,10,0,1407,0.7,"3XRrFBB",100,100,10
"80","ap_kluster_mean",9,0.00030109999999986,10,-1,1407,0.7,"3XRrFBB",100,100,10
"81","BIC_kluster_frq",10,0.00176870000000636,10,0,1407,0.7,"3XRrFBB",100,100,10
"82","cal_kluster_frq",10,0.00878230000000913,10,0,1407,0.7,"3XRrFBB",100,100,10
"83","pam_kluster_frq",10,0.000255999999991036,10,0,1407,0.7,"3XRrFBB",100,100,10
"84","ap_kluster_frq",10,0.00030109999999986,10,0,1407,0.7,"3XRrFBB",100,100,10
