"","method","k_num","ptime","k_orig","e","n","sepVal","run","sample","sampling_iteration","simulation_iteration"
"43","pam_kluster_mean",3,0.000263999999992666,17,-14,2238,0.4,"oGBMjfR",100,100,10
"44","ap_kluster_mean",6,0.000247499999991851,17,-11,2238,0.4,"oGBMjfR",100,100,10
"45","BIC_kluster_frq",15,0.0042283000000054,17,-2,2238,0.4,"oGBMjfR",100,100,10
"46","cal_kluster_frq",15,0.00899320000000298,17,-2,2238,0.4,"oGBMjfR",100,100,10
"47","pam_kluster_frq",2,0.000263999999992666,17,-15,2238,0.4,"oGBMjfR",100,100,10
"48","ap_kluster_frq",6,0.000247499999991851,17,-11,2238,0.4,"oGBMjfR",100,100,10
"49","BIC.best",15,11.3800000000047,17,-2,1995,0.5,"irBENa4",100,100,10
"50","pamk.best",2,29.3000000000175,17,-15,1995,0.5,"irBENa4",100,100,10
"51","calinski.best",13,4.54099999999744,17,-4,1995,0.5,"irBENa4",100,100,10
"52","apclus.best",17,34.502999999997,17,0,1995,0.5,"irBENa4",100,100,10
"53","BIC_kluster_mean",12,0.00392449999999953,17,-5,1995,0.5,"irBENa4",100,100,10
"54","cal_kluster_mean",15,0.0089384999999922,17,-2,1995,0.5,"irBENa4",100,100,10
"55","pam_kluster_mean",5,0.000279300000003423,17,-12,1995,0.5,"irBENa4",100,100,10
"56","ap_kluster_mean",6,0.000270199999987381,17,-11,1995,0.5,"irBENa4",100,100,10
"57","BIC_kluster_frq",15,0.00392449999999953,17,-2,1995,0.5,"irBENa4",100,100,10
"58","cal_kluster_frq",15,0.0089384999999922,17,-2,1995,0.5,"irBENa4",100,100,10
"59","pam_kluster_frq",2,0.000279300000003423,17,-15,1995,0.5,"irBENa4",100,100,10
"60","ap_kluster_frq",6,0.000270199999987381,17,-11,1995,0.5,"irBENa4",100,100,10
"61","BIC.best",15,11.5270000000019,17,-2,1888,0.6,"X6GTTSV",100,100,10
"62","pamk.best",2,20.9109999999928,17,-15,1888,0.6,"X6GTTSV",100,100,10
"63","calinski.best",13,3.73999999999069,17,-4,1888,0.6,"X6GTTSV",100,100,10
"64","apclus.best",17,29.3220000000147,17,0,1888,0.6,"X6GTTSV",100,100,10
"65","BIC_kluster_mean",14,0.00375320000000356,17,-3,1888,0.6,"X6GTTSV",100,100,10
"66","cal_kluster_mean",15,0.00848130000000238,17,-2,1888,0.6,"X6GTTSV",100,100,10
"67","pam_kluster_mean",7,0.000290699999991921,17,-10,1888,0.6,"X6GTTSV",100,100,10
"68","ap_kluster_mean",7,0.000266099999987637,17,-10,1888,0.6,"X6GTTSV",100,100,10
"69","BIC_kluster_frq",15,0.00375320000000356,17,-2,1888,0.6,"X6GTTSV",100,100,10
"70","cal_kluster_frq",15,0.00848130000000238,17,-2,1888,0.6,"X6GTTSV",100,100,10
"71","pam_kluster_frq",10,0.000290699999991921,17,-7,1888,0.6,"X6GTTSV",100,100,10
"72","ap_kluster_frq",7,0.000266099999987637,17,-10,1888,0.6,"X6GTTSV",100,100,10
"73","BIC.best",15,9.1809999999823,17,-2,2189,0.7,"vcLndl0",100,100,10
"74","pamk.best",10,33.7250000000058,17,-7,2189,0.7,"vcLndl0",100,100,10
"75","calinski.best",13,4.11600000000908,17,-4,2189,0.7,"vcLndl0",100,100,10
"76","apclus.best",17,44.8889999999956,17,0,2189,0.7,"vcLndl0",100,100,10
"77","BIC_kluster_mean",14,0.00337339999999676,17,-3,2189,0.7,"vcLndl0",100,100,10
"78","cal_kluster_mean",15,0.00840359999999637,17,-2,2189,0.7,"vcLndl0",100,100,10
"79","pam_kluster_mean",9,0.000275400000001537,17,-8,2189,0.7,"vcLndl0",100,100,10
"80","ap_kluster_mean",7,0.000274900000001071,17,-10,2189,0.7,"vcLndl0",100,100,10
"81","BIC_kluster_frq",15,0.00337339999999676,17,-2,2189,0.7,"vcLndl0",100,100,10
"82","cal_kluster_frq",15,0.00840359999999637,17,-2,2189,0.7,"vcLndl0",100,100,10
"83","pam_kluster_frq",10,0.000275400000001537,17,-7,2189,0.7,"vcLndl0",100,100,10
"84","ap_kluster_frq",7,0.000274900000001071,17,-10,2189,0.7,"vcLndl0",100,100,10
