"","method","k_num","ptime","k_orig","e","n","sepVal","run","sample","sampling_iteration","simulation_iteration"
"32","ap_kluster_mean",6,0.000282200000001467,30,-24,3538,0.3,"MNyECM3",100,100,10
"33","BIC_kluster_frq",4,0.00913469999999943,30,-26,3538,0.3,"MNyECM3",100,100,10
"34","cal_kluster_frq",15,0.0123169000000031,30,-15,3538,0.3,"MNyECM3",100,100,10
"35","pam_kluster_frq",3,0.000365099999997619,30,-27,3538,0.3,"MNyECM3",100,100,10
"36","ap_kluster_frq",5,0.000282200000001467,30,-25,3538,0.3,"MNyECM3",100,100,10
"37","BIC.best",12,53.5239999999976,30,-18,3803,0.4,"ijo8pdr",100,100,10
"38","pamk.best",2,84.4690000000046,30,-28,3803,0.4,"ijo8pdr",100,100,10
"39","calinski.best",8,15.112000000001,30,-22,3803,0.4,"ijo8pdr",100,100,10
"40","apclus.best",30,53.2669999999998,30,0,3803,0.4,"ijo8pdr",100,100,10
"41","BIC_kluster_mean",4,0.00893509999999878,30,-26,3803,0.4,"ijo8pdr",100,100,10
"42","cal_kluster_mean",14,0.0125659000000007,30,-16,3803,0.4,"ijo8pdr",100,100,10
"43","pam_kluster_mean",3,0.000356499999999505,30,-27,3803,0.4,"ijo8pdr",100,100,10
"44","ap_kluster_mean",6,0.00028949999999968,30,-24,3803,0.4,"ijo8pdr",100,100,10
"45","BIC_kluster_frq",3,0.00893509999999878,30,-27,3803,0.4,"ijo8pdr",100,100,10
"46","cal_kluster_frq",15,0.0125659000000007,30,-15,3803,0.4,"ijo8pdr",100,100,10
"47","pam_kluster_frq",2,0.000356499999999505,30,-28,3803,0.4,"ijo8pdr",100,100,10
"48","ap_kluster_frq",6,0.00028949999999968,30,-24,3803,0.4,"ijo8pdr",100,100,10
"49","BIC.best",12,54.7710000000006,30,-18,3590,0.5,"bajT9ci",100,100,10
"50","pamk.best",2,73.6430000000037,30,-28,3590,0.5,"bajT9ci",100,100,10
"51","calinski.best",8,10.7160000000003,30,-22,3590,0.5,"bajT9ci",100,100,10
"52","apclus.best",30,40.9279999999999,30,0,3590,0.5,"bajT9ci",100,100,10
"53","BIC_kluster_mean",4,0.0090010000000002,30,-26,3590,0.5,"bajT9ci",100,100,10
"54","cal_kluster_mean",15,0.0114687000000034,30,-15,3590,0.5,"bajT9ci",100,100,10
"55","pam_kluster_mean",2,0.000357799999998679,30,-28,3590,0.5,"bajT9ci",100,100,10
"56","ap_kluster_mean",6,0.000272099999999773,30,-24,3590,0.5,"bajT9ci",100,100,10
"57","BIC_kluster_frq",3,0.0090010000000002,30,-27,3590,0.5,"bajT9ci",100,100,10
"58","cal_kluster_frq",15,0.0114687000000034,30,-15,3590,0.5,"bajT9ci",100,100,10
"59","pam_kluster_frq",2,0.000357799999998679,30,-28,3590,0.5,"bajT9ci",100,100,10
"60","ap_kluster_frq",6,0.000272099999999773,30,-24,3590,0.5,"bajT9ci",100,100,10
"61","BIC.best",15,61.1670000000013,30,-15,4153,0.6,"0SzY56R",100,100,10
"62","pamk.best",2,100.57,30,-28,4153,0.6,"0SzY56R",100,100,10
"63","calinski.best",7,11.5439999999944,30,-23,4153,0.6,"0SzY56R",100,100,10
"64","apclus.best",30,57.7530000000042,30,0,4153,0.6,"0SzY56R",100,100,10
"65","BIC_kluster_mean",5,0.00906160000000091,30,-25,4153,0.6,"0SzY56R",100,100,10
"66","cal_kluster_mean",14,0.0113807000000023,30,-16,4153,0.6,"0SzY56R",100,100,10
"67","pam_kluster_mean",2,0.000363499999999476,30,-28,4153,0.6,"0SzY56R",100,100,10
"68","ap_kluster_mean",6,0.000293199999998615,30,-24,4153,0.6,"0SzY56R",100,100,10
"69","BIC_kluster_frq",4,0.00906160000000091,30,-26,4153,0.6,"0SzY56R",100,100,10
"70","cal_kluster_frq",15,0.0113807000000023,30,-15,4153,0.6,"0SzY56R",100,100,10
"71","pam_kluster_frq",2,0.000363499999999476,30,-28,4153,0.6,"0SzY56R",100,100,10
"72","ap_kluster_frq",6,0.000293199999998615,30,-24,4153,0.6,"0SzY56R",100,100,10
"73","BIC.best",15,44.6909999999989,30,-15,3595,0.7,"eyxNNv2",100,100,10
"74","pamk.best",2,89.9690000000046,30,-28,3595,0.7,"eyxNNv2",100,100,10
"75","calinski.best",8,8.86500000000524,30,-22,3595,0.7,"eyxNNv2",100,100,10
"76","apclus.best",30,45.601999999999,30,0,3595,0.7,"eyxNNv2",100,100,10
"77","BIC_kluster_mean",5,0.00856890000000203,30,-25,3595,0.7,"eyxNNv2",100,100,10
"78","cal_kluster_mean",14,0.0116458000000021,30,-16,3595,0.7,"eyxNNv2",100,100,10
"79","pam_kluster_mean",2,0.00037390000000014,30,-28,3595,0.7,"eyxNNv2",100,100,10
"80","ap_kluster_mean",6,0.000300099999999657,30,-24,3595,0.7,"eyxNNv2",100,100,10
"81","BIC_kluster_frq",4,0.00856890000000203,30,-26,3595,0.7,"eyxNNv2",100,100,10
"82","cal_kluster_frq",15,0.0116458000000021,30,-15,3595,0.7,"eyxNNv2",100,100,10
"83","pam_kluster_frq",2,0.00037390000000014,30,-28,3595,0.7,"eyxNNv2",100,100,10
"84","ap_kluster_frq",6,0.000300099999999657,30,-24,3595,0.7,"eyxNNv2",100,100,10
