"","method","k_num","ptime","k_orig","e","n","sepVal","run","sample","sampling_iteration","simulation_iteration"
"39","calinski.best",13,7.5109999999986,25,-12,3116,0.4,"eUBp1fv",100,100,10
"40","apclus.best",25,59.9559999999983,25,0,3116,0.4,"eUBp1fv",100,100,10
"41","BIC_kluster_mean",5,0.0060195000000007,25,-20,3116,0.4,"eUBp1fv",100,100,10
"42","cal_kluster_mean",15,0.00888190000000031,25,-10,3116,0.4,"eUBp1fv",100,100,10
"43","pam_kluster_mean",2,0.000269100000000617,25,-23,3116,0.4,"eUBp1fv",100,100,10
"44","ap_kluster_mean",6,0.000239500000000407,25,-19,3116,0.4,"eUBp1fv",100,100,10
"45","BIC_kluster_frq",4,0.0060195000000007,25,-21,3116,0.4,"eUBp1fv",100,100,10
"46","cal_kluster_frq",15,0.00888190000000031,25,-10,3116,0.4,"eUBp1fv",100,100,10
"47","pam_kluster_frq",2,0.000269100000000617,25,-23,3116,0.4,"eUBp1fv",100,100,10
"48","ap_kluster_frq",6,0.000239500000000407,25,-19,3116,0.4,"eUBp1fv",100,100,10
"49","BIC.best",15,29.1490000000049,25,-10,3198,0.5,"54n9wDr",100,100,10
"50","pamk.best",2,84.4959999999992,25,-23,3198,0.5,"54n9wDr",100,100,10
"51","calinski.best",13,6.91599999999744,25,-12,3198,0.5,"54n9wDr",100,100,10
"52","apclus.best",25,64.4279999999999,25,0,3198,0.5,"54n9wDr",100,100,10
"53","BIC_kluster_mean",5,0.784551599999996,25,-20,3198,0.5,"54n9wDr",100,100,10
"54","cal_kluster_mean",15,0.00879090000000142,25,-10,3198,0.5,"54n9wDr",100,100,10
"55","pam_kluster_mean",2,0.000266400000003341,25,-23,3198,0.5,"54n9wDr",100,100,10
"56","ap_kluster_mean",6,0.00024599999999773,25,-19,3198,0.5,"54n9wDr",100,100,10
"57","BIC_kluster_frq",4,0.784551599999996,25,-21,3198,0.5,"54n9wDr",100,100,10
"58","cal_kluster_frq",15,0.00879090000000142,25,-10,3198,0.5,"54n9wDr",100,100,10
"59","pam_kluster_frq",2,0.000266400000003341,25,-23,3198,0.5,"54n9wDr",100,100,10
"60","ap_kluster_frq",6,0.00024599999999773,25,-19,3198,0.5,"54n9wDr",100,100,10
"61","BIC.best",13,25.5,25,-12,2913,0.6,"k1EMnN4",100,100,10
"62","pamk.best",2,75.0599999999977,25,-23,2913,0.6,"k1EMnN4",100,100,10
"63","calinski.best",13,6.66899999999441,25,-12,2913,0.6,"k1EMnN4",100,100,10
"64","apclus.best",25,66.2830000000104,25,0,2913,0.6,"k1EMnN4",100,100,10
"65","BIC_kluster_mean",7,0.00568400000000256,25,-18,2913,0.6,"k1EMnN4",100,100,10
"66","cal_kluster_mean",15,0.0089626000000033,25,-10,2913,0.6,"k1EMnN4",100,100,10
"67","pam_kluster_mean",2,0.00028520000000135,25,-23,2913,0.6,"k1EMnN4",100,100,10
"68","ap_kluster_mean",6,0.000249799999997776,25,-19,2913,0.6,"k1EMnN4",100,100,10
"69","BIC_kluster_frq",4,0.00568400000000256,25,-21,2913,0.6,"k1EMnN4",100,100,10
"70","cal_kluster_frq",15,0.0089626000000033,25,-10,2913,0.6,"k1EMnN4",100,100,10
"71","pam_kluster_frq",2,0.00028520000000135,25,-23,2913,0.6,"k1EMnN4",100,100,10
"72","ap_kluster_frq",6,0.000249799999997776,25,-19,2913,0.6,"k1EMnN4",100,100,10
"73","BIC.best",13,26.5429999999906,25,-12,3318,0.7,"vKRhZsO",100,100,10
"74","pamk.best",2,88.3549999999959,25,-23,3318,0.7,"vKRhZsO",100,100,10
"75","calinski.best",13,6.71100000001024,25,-12,3318,0.7,"vKRhZsO",100,100,10
"76","apclus.best",25,35.1109999999899,25,0,3318,0.7,"vKRhZsO",100,100,10
"77","BIC_kluster_mean",7,0.00577010000000155,25,-18,3318,0.7,"vKRhZsO",100,100,10
"78","cal_kluster_mean",15,0.00898450000000012,25,-10,3318,0.7,"vKRhZsO",100,100,10
"79","pam_kluster_mean",2,0.000259799999999814,25,-23,3318,0.7,"vKRhZsO",100,100,10
"80","ap_kluster_mean",6,0.000233599999996659,25,-19,3318,0.7,"vKRhZsO",100,100,10
"81","BIC_kluster_frq",4,0.00577010000000155,25,-21,3318,0.7,"vKRhZsO",100,100,10
"82","cal_kluster_frq",15,0.00898450000000012,25,-10,3318,0.7,"vKRhZsO",100,100,10
"83","pam_kluster_frq",2,0.000259799999999814,25,-23,3318,0.7,"vKRhZsO",100,100,10
"84","ap_kluster_frq",6,0.000233599999996659,25,-19,3318,0.7,"vKRhZsO",100,100,10
